=== Waveform SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.7805
Mean Deletion AUC: 0.3807
Number of audio files evaluated: 400

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
1-81883-A-21	0.9663	0.1169
3-157487-A-10	0.2841	0.2591
5-193339-A-10	0.4539	0.4066
5-201194-A-38	0.9578	0.7647
3-155642-A-11	0.6109	0.4405
3-165856-A-41	0.7034	0.4376
4-164859-A-1	0.8969	0.2524
3-150979-A-40	0.6801	0.5328
2-101676-A-10	0.6293	0.5888
5-177957-A-40	0.6970	0.6843
3-143119-A-21	0.9508	0.0759
2-37806-C-40	0.6128	0.6416
3-154926-B-40	0.7671	0.4561
3-140774-A-10	0.3873	0.3177
3-107219-A-1	0.9308	0.3685
5-185579-B-41	0.6101	0.6466
5-194930-B-1	0.9171	0.1944
5-198411-E-20	0.7522	0.1968
1-19898-A-41	0.5715	0.4089
1-91359-A-11	0.5846	0.6463
2-151079-A-20	0.8514	0.4579
1-54958-A-10	0.5729	0.5098
5-203739-A-10	0.6425	0.6508
2-81270-A-1	0.9539	0.2590
2-141584-A-38	0.8955	0.2530
4-194754-A-0	0.9713	0.1249
2-87781-A-10	0.6309	0.4970
4-181035-A-38	0.7900	0.0551
4-170247-B-12	0.8660	0.6117
1-17742-A-12	0.8713	0.4658
4-175000-B-40	0.9131	0.4147
1-21189-A-10	0.5493	0.5206
1-32318-A-0	0.9670	0.6066
2-66637-A-20	0.8351	0.4143
3-180977-A-0	0.9402	0.3261
5-208810-B-11	0.7574	0.6332
