=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.7360
Mean Deletion AUC: 0.2029
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
4-164064-B-1	0.7971	0.1021
3-134049-A-1	0.8747	0.2750
1-34119-B-1	0.9275	0.1457
4-183487-A-1	0.9245	0.1433
2-65750-A-1	0.9103	0.1136
5-234879-B-1	0.8429	0.1409
2-81270-A-1	0.8112	0.1244
3-107219-A-1	0.8356	0.0515
5-194930-B-1	0.8266	0.1990
3-149189-A-1	0.8645	0.0487
4-164859-A-1	0.8480	0.2678
3-137152-A-1	0.7473	0.0515
5-200339-A-1	0.8628	0.1390
5-234879-A-1	0.7558	0.1159
1-34119-A-1	0.8558	0.0811
1-27724-A-1	0.8100	0.0461
1-39923-A-1	0.8360	0.1935
3-163288-A-1	0.7868	0.1170
5-194930-A-1	0.9437	0.1022
4-170078-A-1	0.8794	0.1477
3-145382-A-1	0.7948	0.0889
