=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6706
Mean Deletion AUC: 0.3548
Number of audio files evaluated: 837

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
74364-8-1-8	0.7699	0.1399
74364-8-1-9	0.7761	0.2954
74922-4-0-0	0.6227	0.7203
74922-4-0-1	0.5902	0.7203
74922-4-0-2	0.5775	0.7203
74922-4-0-3	0.6156	0.7203
74922-4-0-4	0.7279	0.7203
74922-4-0-5	0.5502	0.7203
74922-4-0-6	0.0334	0.7203
74922-4-0-7	0.7019	0.5987
77901-9-0-0	0.7013	0.2628
77901-9-0-1	0.6905	0.1724
77901-9-0-2	0.7385	0.2469
77901-9-0-3	0.7866	0.1957
77901-9-0-4	0.8331	0.1596
77901-9-0-6	0.7305	0.1371
77901-9-0-7	0.7732	0.1221
77927-3-0-0	0.7461	0.0773
77927-3-0-1	0.7064	0.0773
77927-3-0-2	0.8122	0.0775
77927-3-1-1	0.7562	0.1432
7913-3-0-0	0.7487	0.7203
7913-3-1-0	0.7702	0.5191
7913-3-2-0	0.8303	0.7203
7913-3-3-0	0.7937	0.7203
7965-3-11-0	0.7961	0.7203
7965-3-16-0	0.0425	0.2965
7965-3-22-0	0.6363	0.0782
7965-3-3-0	0.7944	0.0863
81791-3-0-0	0.7400	0.3126
81791-3-0-1	0.8023	0.6263
81791-3-1-0	0.7022	0.2185
83191-9-0-0	0.4260	0.1082
83191-9-0-11	0.7494	0.1612
83191-9-0-13	0.7779	0.1277
83191-9-0-17	0.7925	0.2095
83191-9-0-4	0.7955	0.1218
83191-9-0-6	0.2102	0.0781
83195-9-0-11	0.7847	0.1494
83195-9-0-14	0.7668	0.1284
83195-9-0-2	0.6957	0.1862
83195-9-0-3	0.7467	0.1812
83195-9-0-6	0.7626	0.1807
83195-9-0-7	0.7800	0.2438
83502-0-0-0	0.8069	0.0907
83502-0-0-1	0.4460	0.1046
83502-0-0-10	0.7135	0.1085
83502-0-0-11	0.6730	0.0805
83502-0-0-12	0.6030	0.0815
83502-0-0-13	0.8156	0.0968
83502-0-0-2	0.6230	0.0783
83502-0-0-3	0.7002	0.0773
83502-0-0-4	0.7786	0.0773
83502-0-0-5	0.7397	0.1087
83502-0-0-6	0.8279	0.1204
83502-0-0-7	0.6907	0.0948
83502-0-0-8	0.7129	0.0897
83502-0-0-9	0.7805	0.0996
84249-9-0-10	0.8202	0.1453
84249-9-0-11	0.7613	0.1484
84249-9-0-3	0.7611	0.1771
84249-9-0-6	0.8298	0.1399
84249-9-0-7	0.6951	0.1314
84249-9-0-8	0.7070	0.1916
85574-3-0-0	0.7747	0.2329
85574-3-0-12	0.8263	0.1310
85574-3-0-2	0.7191	0.1034
85574-3-0-8	0.7692	0.2698
85665-3-0-0	0.7365	0.7203
88121-8-0-0	0.7676	0.2826
88121-8-0-1	0.8029	0.4074
88121-8-0-2	0.7188	0.0858
88121-8-0-3	0.6563	0.1823
88121-8-1-0	0.5643	0.0823
88121-8-2-0	0.4153	0.2081
93567-8-0-0	0.7886	0.1020
93567-8-0-1	0.7079	0.2386
93567-8-0-10	0.7699	0.1288
93567-8-0-11	0.7143	0.1333
93567-8-0-12	0.7166	0.1388
93567-8-0-13	0.8025	0.3080
93567-8-0-14	0.7177	0.1310
93567-8-0-15	0.7839	0.1175
93567-8-0-16	0.7060	0.4793
93567-8-0-17	0.7700	0.7203
93567-8-0-18	0.7198	0.1342
93567-8-0-19	0.8037	0.3444
93567-8-0-2	0.8014	0.1419
93567-8-0-3	0.7581	0.1397
93567-8-0-4	0.6963	0.1338
93567-8-0-5	0.7727	0.2411
93567-8-0-6	0.8239	0.0999
93567-8-0-7	0.7626	0.2831
93567-8-0-8	0.7933	0.0796
93567-8-0-9	0.7013	0.0779
97756-3-0-0	0.7562	0.7203
99192-4-0-0	0.5798	0.7203
99192-4-0-1	0.7063	0.7203
99192-4-0-12	0.7677	0.7203
99192-4-0-15	0.6416	0.7203
99192-4-0-17	0.6751	0.7203
99192-4-0-18	0.4697	0.7203
99192-4-0-20	0.6115	0.7203
99192-4-0-24	0.8033	0.7203
99192-4-0-26	0.7122	0.7203
99192-4-0-27	0.7360	0.7203
99192-4-0-28	0.7100	0.7203
99192-4-0-3	0.5968	0.7203
99192-4-0-30	0.7464	0.7203
99192-4-0-32	0.5542	0.7203
99192-4-0-33	0.4710	0.7203
99192-4-0-38	0.7182	0.7203
99192-4-0-40	0.6733	0.7203
99192-4-0-41	0.6823	0.7203
99192-4-0-43	0.7226	0.7203
99192-4-0-47	0.4134	0.7203
99192-4-0-48	0.6068	0.7203
99192-4-0-49	0.6523	0.7203
99192-4-0-52	0.5978	0.7203
99192-4-0-53	0.6448	0.7203
99192-4-0-54	0.6781	0.7203
99192-4-0-55	0.6291	0.7203
99192-4-0-7	0.7165	0.7203
