=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.5687
Mean Deletion AUC: 0.2177
Number of images evaluated: 2000

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
5-222041-A-9	0.5085	0.2106
2-118625-A-30	0.6556	0.0695
1-56311-A-10	0.2810	0.1035
5-215447-A-47	0.7138	0.1006
2-118624-A-30	0.7146	0.1111
4-170247-A-12	0.3332	0.2966
5-195557-A-19	0.7221	0.1275
2-209474-A-25	0.3873	0.1109
3-108791-A-18	0.4478	0.2065
3-111102-B-46	0.3503	0.2762
2-66637-B-20	0.5178	0.2108
2-209475-A-25	0.6730	0.3158
5-208810-A-11	0.3596	0.1650
4-149940-A-5	0.8487	0.1474
2-103427-A-3	0.5855	0.1874
4-205526-B-23	0.3137	0.2240
2-68595-B-15	0.6412	0.1969
3-20861-A-8	0.6642	0.3078
4-181563-A-12	0.2625	0.2483
5-250026-A-30	0.7192	0.1538
1-49409-A-8	0.8129	0.2408
1-115521-A-19	0.6739	0.0724
2-117615-C-48	0.4076	0.1128
2-108767-A-9	0.7205	0.0782
1-27166-A-35	0.3235	0.2517
2-78562-B-37	0.7963	0.6623
2-123712-A-33	0.1207	0.3225
1-58277-A-3	0.7436	0.2620
3-153444-A-32	0.4591	0.0751
1-67152-A-17	0.4350	0.2935
3-170383-A-38	0.7092	0.4732
1-48413-A-38	0.7464	0.4008
5-219342-A-38	0.6340	0.2543
4-171519-A-21	0.5672	0.1859
5-261325-A-9	0.7783	0.1895
1-91359-B-11	0.1561	0.0697
4-132383-B-2	0.6994	0.2551
2-173607-A-39	0.8159	0.1730
4-197103-A-6	0.6736	0.1805
2-158746-D-2	0.7812	0.2695
5-199284-B-45	0.4823	0.0800
4-166661-A-10	0.4494	0.1582
5-207811-B-35	0.6688	0.3036
2-78799-A-47	0.6432	0.1261
3-141240-B-44	0.1887	0.0443
1-54065-A-45	0.1160	0.0488
2-43806-A-42	0.6974	0.4376
3-182023-A-30	0.7142	0.0727
3-153057-A-43	0.6233	0.2085
4-218199-E-35	0.2032	0.0836
3-146965-A-5	0.8186	0.2565
3-128512-B-47	0.1448	0.0353
3-134699-A-16	0.6050	0.1297
4-189832-B-22	0.4709	0.3407
2-54086-A-43	0.5767	0.3462
4-175855-A-43	0.7177	0.1969
2-122820-B-36	0.8541	0.2006
4-210309-A-31	0.5949	0.1520
5-185579-A-41	0.7653	0.2334
4-132839-A-33	0.6337	0.4152
1-30043-A-26	0.4795	0.1818
5-117122-A-42	0.8468	0.2443
2-146877-B-31	0.4468	0.1489
1-9887-B-49	0.2153	0.1015
5-217186-A-16	0.2948	0.1575
3-155556-A-31	0.5110	0.1021
3-65748-A-12	0.1795	0.1685
4-202749-A-13	0.7506	0.1087
5-200329-A-8	0.5163	0.2531
4-204121-A-39	0.5185	0.2017
2-56926-A-46	0.7566	0.4035
3-164593-A-15	0.6068	0.1299
5-260433-A-39	0.8109	0.1901
3-164592-A-15	0.6648	0.1404
5-260432-A-39	0.8222	0.1297
5-160614-H-48	0.3906	0.2075
1-80841-A-13	0.8670	0.1156
2-117330-A-28	0.4460	0.2479
1-46272-A-12	0.4264	0.3369
1-80840-A-13	0.7154	0.1327
1-60676-A-34	0.6785	0.1229
5-238926-A-31	0.6598	0.0434
4-175025-A-34	0.6696	0.1702
5-197913-A-18	0.5466	0.1233
1-7057-A-12	0.2717	0.2960
1-118206-A-31	0.6487	0.1084
5-197121-A-45	0.2128	0.1391
5-219044-A-46	0.7175	0.4222
1-19898-B-41	0.6566	0.3097
2-70344-A-33	0.1298	0.0200
5-198411-F-20	0.3848	0.2375
2-60900-A-22	0.2479	0.0918
3-203377-A-39	0.7662	0.2716
5-221567-A-22	0.2603	0.1344
1-57318-A-13	0.8464	0.3376
4-99644-A-4	0.4895	0.1318
2-70052-B-42	0.5717	0.2254
5-248341-A-6	0.6712	0.2179
3-243726-A-43	0.6524	0.1642
4-111671-A-42	0.7050	0.4194
3-124376-A-3	0.8297	0.2024
3-127874-A-17	0.4239	0.3525
3-150979-B-40	0.6111	0.1958
4-167155-A-32	0.3805	0.0587
5-177957-B-40	0.3430	0.2639
1-36164-A-26	0.6577	0.1430
5-156999-A-19	0.7660	0.1666
2-108761-A-14	0.6686	0.0730
2-108760-A-14	0.6249	0.1492
3-152997-A-26	0.5777	0.2222
5-216213-A-13	0.7603	0.1135
5-160614-D-48	0.2740	0.1034
1-17565-A-12	0.2599	0.2423
5-257349-A-15	0.5700	0.3910
3-132340-A-37	0.7047	0.4051
5-251963-A-47	0.1747	0.2582
4-164021-A-1	0.8815	0.3479
1-27403-A-28	0.3260	0.3824
3-154926-A-40	0.1376	0.0544
2-39945-B-19	0.6824	0.1107
3-158056-B-31	0.5701	0.2696
5-251962-A-47	0.1397	0.2557
3-93010-A-18	0.6845	0.2607
1-49098-A-35	0.3637	0.2272
4-186938-A-44	0.5785	0.2018
