=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6328
Mean Deletion AUC: 0.2645
Number of images evaluated: 2000

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
4-166661-A-10	0.5751	0.3722
5-207811-B-35	0.5670	0.3366
2-78799-A-47	0.2760	0.0926
3-141240-B-44	0.3876	0.1022
1-54065-A-45	0.2444	0.1263
2-43806-A-42	0.6332	0.5267
3-182023-A-30	0.4692	0.3972
3-153057-A-43	0.8770	0.1417
4-218199-E-35	0.2776	0.0715
3-146965-A-5	0.8495	0.2488
3-128512-B-47	0.2362	0.0644
3-134699-A-16	0.6337	0.1714
4-189832-B-22	0.5256	0.5291
2-54086-A-43	0.7471	0.2186
4-175855-A-43	0.8928	0.1689
2-122820-B-36	0.3817	0.3123
4-210309-A-31	0.7643	0.0573
5-185579-A-41	0.8049	0.4034
4-132839-A-33	0.7060	0.5571
1-30043-A-26	0.5959	0.1300
5-117122-A-42	0.8391	0.7901
2-146877-B-31	0.5859	0.1555
1-9887-B-49	0.5143	0.0713
5-217186-A-16	0.3459	0.2025
3-155556-A-31	0.6361	0.0262
3-65748-A-12	0.4265	0.1866
4-202749-A-13	0.6972	0.5212
5-200329-A-8	0.8925	0.3497
4-204121-A-39	0.7396	0.0730
2-56926-A-46	0.8748	0.3259
3-164593-A-15	0.7126	0.1551
5-260433-A-39	0.7882	0.0778
3-164592-A-15	0.6612	0.0752
5-260432-A-39	0.7941	0.0988
5-160614-H-48	0.4931	0.1937
1-80841-A-13	0.5400	0.2186
2-117330-A-28	0.7236	0.1332
1-46272-A-12	0.4222	0.3076
1-80840-A-13	0.6865	0.4555
1-60676-A-34	0.6912	0.1364
5-238926-A-31	0.6494	0.0945
4-175025-A-34	0.7921	0.1883
5-197913-A-18	0.7073	0.2173
1-7057-A-12	0.4006	0.1625
1-118206-A-31	0.7204	0.0773
5-197121-A-45	0.5509	0.2312
5-219044-A-46	0.8517	0.2532
1-19898-B-41	0.8522	0.5099
2-70344-A-33	0.2668	0.0197
5-198411-F-20	0.6241	0.2770
2-60900-A-22	0.3020	0.1687
3-203377-A-39	0.8033	0.1046
5-221567-A-22	0.5021	0.1883
1-57318-A-13	0.8222	0.5892
4-99644-A-4	0.6191	0.0763
2-70052-B-42	0.5344	0.1142
5-248341-A-6	0.8225	0.4561
3-243726-A-43	0.7751	0.2232
4-111671-A-42	0.6499	0.3617
3-124376-A-3	0.7184	0.3516
3-127874-A-17	0.6862	0.3297
3-150979-B-40	0.6802	0.2910
4-167155-A-32	0.4635	0.1059
5-177957-B-40	0.3918	0.2147
1-36164-A-26	0.6356	0.1133
5-156999-A-19	0.4009	0.2417
2-108761-A-14	0.7001	0.3647
2-108760-A-14	0.5882	0.2307
3-152997-A-26	0.6374	0.1940
5-216213-A-13	0.6540	0.2687
5-160614-D-48	0.5297	0.1999
1-17565-A-12	0.1734	0.1089
5-257349-A-15	0.8042	0.4548
3-132340-A-37	0.6281	0.7701
5-251963-A-47	0.3316	0.1077
4-164021-A-1	0.8559	0.3827
1-27403-A-28	0.6980	0.2391
3-154926-A-40	0.3875	0.0842
2-39945-B-19	0.6605	0.1489
3-158056-B-31	0.7057	0.1261
5-251962-A-47	0.4175	0.1355
3-93010-A-18	0.5249	0.2870
1-49098-A-35	0.5636	0.1433
4-186938-A-44	0.7531	0.1782
