=== AUDIO SALIENCY MAP EVALUATION (ACDNET) ===

Mean Insertion AUC: 0.5121
Mean Deletion AUC: 0.1987
Number of audio files evaluated: 2000

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
2-107228-B-44	0.5825	0.2537
4-189332-A-37	0.6961	0.3719
4-218199-A-35	0.3013	0.0250
2-128631-A-21	0.2198	0.1210
5-193473-A-12	0.5909	0.2835
3-181132-A-14	0.3481	0.0001
1-101404-A-34	0.5196	0.1602
4-182039-A-30	0.2408	0.1612
5-260434-A-39	0.2198	0.1210
1-67230-A-29	0.5080	0.1480
3-164594-A-15	0.2199	0.1222
3-151089-A-30	0.4715	0.0338
3-164595-A-15	0.2198	0.1211
4-181628-A-17	0.4133	0.3595
3-108160-A-23	0.6619	0.3510
4-172736-A-36	0.3409	0.1295
5-216214-A-13	0.6970	0.3118
4-196671-B-8	0.6888	0.2294
2-110417-A-28	0.5977	0.0001
1-62594-A-32	0.7008	0.3357
4-183992-A-0	0.3072	0.0003
1-75189-A-7	0.6718	0.3519
5-253094-C-49	0.6064	0.3009
1-32373-B-35	0.5957	0.2903
1-27405-A-28	0.4680	0.1538
4-194680-A-36	0.2229	0.0262
4-210000-A-23	0.2196	0.1155
2-54961-A-23	0.5957	0.2252
4-164064-B-1	0.3756	0.1949
4-188703-B-8	0.5967	0.1391
4-181286-A-10	0.5696	0.3069
5-244459-A-28	0.5871	0.1713
1-22694-A-20	0.4831	0.3199
2-152895-A-31	0.7665	0.1528
2-61311-A-12	0.4425	0.2207
5-210540-A-13	0.6326	0.3371
3-134049-A-1	0.4708	0.0726
1-24524-B-19	0.6580	0.3514
2-117271-A-0	0.7892	0.3701
3-103401-D-33	0.4922	0.3685
3-197408-A-8	0.7078	0.4042
3-166422-A-11	0.3571	0.1154
1-97392-A-0	0.8205	0.4100
5-204741-A-46	0.6846	0.3804
3-155659-A-34	0.7308	0.3301
1-52290-A-30	0.4005	0.2058
4-161519-A-19	0.5999	0.3398
5-223176-A-37	0.7975	0.5005
5-251957-A-47	0.3957	0.1975
4-99644-C-4	0.4720	0.3058
3-95698-A-5	0.5131	0.0808
5-248341-C-6	0.6706	0.3976
1-19111-A-24	0.2198	0.1210
3-155568-A-32	0.6221	0.4154
1-43382-A-1	0.4488	0.0561
3-155642-B-11	0.2361	0.0568
5-195517-A-7	0.5621	0.3405
3-259622-A-44	0.5730	0.2728
4-125825-B-46	0.6127	0.3946
5-221950-A-22	0.4917	0.1112
3-148330-A-21	0.2198	0.1210
5-257642-A-39	0.7405	0.0339
3-152594-A-30	0.2198	0.1210
2-125520-A-43	0.4344	0.2109
5-205589-B-17	0.4250	0.3735
3-138114-A-22	0.6660	0.3799
1-15689-B-4	0.7618	0.0771
4-180380-A-10	0.4644	0.1755
5-237795-A-34	0.7977	0.4391
4-138344-A-9	0.2376	0.0000
1-53663-A-24	0.7612	0.0404
1-5996-A-6	0.5620	0.0937
1-155858-A-25	0.7957	0.1924
3-144891-B-19	0.3060	0.0001
2-77347-A-46	0.6865	0.3526
2-77346-A-46	0.4608	0.2567
3-174840-A-43	0.6081	0.1871
3-164630-A-11	0.3796	0.0587
1-68734-A-34	0.8130	0.5273
4-199261-A-0	0.7918	0.0225
5-103418-A-2	0.3210	0.0000
3-156393-A-35	0.5591	0.2380
4-172366-A-37	0.7606	0.4500
5-200329-C-8	0.7061	0.3316
3-144120-A-32	0.6561	0.2240
4-144468-A-27	0.5876	0.3518
3-253084-E-2	0.7014	0.1548
5-220939-A-27	0.2175	0.1688
4-80761-A-42	0.6302	0.1577
2-95258-A-1	0.6245	0.0888
4-172500-B-27	0.2253	0.0138
4-204115-A-39	0.2198	0.1210
3-94344-A-25	0.4965	0.2138
3-154439-A-17	0.6139	0.4649
5-263831-B-6	0.5841	0.3643
1-44831-A-1	0.2176	0.2407
2-52085-B-4	0.7135	0.4666
3-180256-A-0	0.5792	0.4108
3-107123-A-26	0.6466	0.1870
3-112557-A-23	0.6331	0.2055
5-212050-A-27	0.6616	0.3461
2-102414-C-17	0.4742	0.3893
5-233160-A-1	0.2072	0.0000
1-260640-B-2	0.2926	0.1736
5-200334-A-1	0.5584	0.1125
1-31482-A-42	0.6534	0.2801
2-72268-A-6	0.6558	0.2347
3-108677-A-18	0.4333	0.0932
1-47819-B-5	0.3553	0.0155
2-100786-A-1	0.2059	0.1141
5-213802-A-12	0.4881	0.2099
4-171207-A-12	0.4954	0.2111
3-87936-B-46	0.5854	0.3319
2-7321-A-33	0.5033	0.0971
1-103298-A-9	0.5864	0.0815
4-195707-A-13	0.6259	0.2787
2-141563-A-39	0.2198	0.1210
1-51805-E-33	0.3916	0.0697
4-164206-A-10	0.5253	0.2433
5-216131-A-32	0.7013	0.2918
4-198360-C-49	0.2332	0.0001
2-70938-A-42	0.4026	0.1738
2-160888-A-47	0.3030	0.0810
4-194808-A-29	0.2198	0.1211
2-70939-A-42	0.5706	0.2526
5-242492-A-3	0.7306	0.3374
3-145387-A-29	0.7396	0.4052
3-152007-A-20	0.4636	0.2034
3-117504-B-16	0.5808	0.3218
4-189830-A-22	0.5756	0.1969
1-172649-F-40	0.4449	0.2159
1-96950-A-9	0.1268	0.2020
4-155650-B-24	0.1407	0.0000
4-161303-A-5	0.8057	0.0407
3-51909-B-42	0.2117	0.0098
2-119102-A-21	0.4282	0.1971
5-209698-A-38	0.7489	0.1582
4-167077-B-20	0.4542	0.0267
3-83527-A-4	0.1631	0.0000
5-214759-A-5	0.1796	0.0000
2-32515-B-4	0.7263	0.0513
4-184575-A-0	0.7436	0.0635
5-259169-A-5	0.2198	0.1211
3-146873-A-24	0.2198	0.1211
4-144083-B-16	0.6135	0.3485
5-188716-A-46	0.5600	0.3963
3-118658-A-41	0.4535	0.2587
4-182034-A-30	0.4070	0.1719
4-119648-A-48	0.7026	0.4683
2-106487-A-44	0.5582	0.3112
4-157611-B-41	0.1558	0.0428
2-104952-B-16	0.5882	0.2784
4-204618-A-11	0.3500	0.0854
2-108767-C-9	0.3784	0.2816
1-46040-A-14	0.5704	0.2366
1-76831-A-42	0.5947	0.2923
2-106486-A-44	0.5488	0.2899
1-79236-A-36	0.5754	0.2955
5-231762-A-0	0.2198	0.1210
4-194981-A-25	0.1933	0.0001
3-154957-A-1	0.5564	0.0897
3-157149-A-10	0.5629	0.2707
1-63871-A-10	0.5737	0.2876
4-175000-A-40	0.1271	0.0001
1-17092-A-27	0.6242	0.3269
5-182010-A-36	0.5192	0.2073
2-84943-A-18	0.4062	0.1032
2-94807-A-29	0.6942	0.0058
5-222041-A-9	0.6578	0.3296
2-118625-A-30	0.3153	0.0990
1-56311-A-10	0.5379	0.1820
5-215447-A-47	0.6244	0.3032
2-118624-A-30	0.1060	0.1397
4-170247-A-12	0.4532	0.2143
5-195557-A-19	0.5638	0.2843
2-209474-A-25	0.6761	0.2564
3-108791-A-18	0.4331	0.2974
3-111102-B-46	0.5276	0.0832
2-66637-B-20	0.6105	0.0000
2-209475-A-25	0.6481	0.2214
5-208810-A-11	0.4397	0.1763
4-149940-A-5	0.7511	0.0596
2-103427-A-3	0.2217	0.1096
4-205526-B-23	0.4144	0.0921
2-68595-B-15	0.6151	0.0014
3-20861-A-8	0.6819	0.2628
4-181563-A-12	0.5532	0.2463
5-250026-A-30	0.7443	0.4078
1-49409-A-8	0.6434	0.2402
1-115521-A-19	0.5703	0.3539
2-117615-C-48	0.0911	0.0001
2-108767-A-9	0.6227	0.2935
1-27166-A-35	0.4743	0.1560
2-78562-B-37	0.7409	0.4840
2-123712-A-33	0.1351	0.0000
1-58277-A-3	0.5190	0.0001
3-153444-A-32	0.4877	0.1463
1-67152-A-17	0.6239	0.0951
3-170383-A-38	0.7278	0.2467
1-48413-A-38	0.8016	0.0001
5-219342-A-38	0.7759	0.0252
4-171519-A-21	0.3168	0.2611
5-261325-A-9	0.6855	0.1939
1-91359-B-11	0.1276	0.1732
4-132383-B-2	0.2553	0.0558
2-173607-A-39	0.6961	0.2186
4-197103-A-6	0.3253	0.0580
2-158746-D-2	0.6504	0.1077
5-199284-B-45	0.4506	0.1221
4-166661-A-10	0.4791	0.0321
5-207811-B-35	0.5646	0.2706
2-78799-A-47	0.4280	0.1757
3-141240-B-44	0.4995	0.2231
1-54065-A-45	0.3997	0.2494
2-43806-A-42	0.4883	0.2743
3-182023-A-30	0.4348	0.1059
3-153057-A-43	0.2198	0.1210
4-218199-E-35	0.0696	0.0137
3-146965-A-5	0.6662	0.2689
3-128512-B-47	0.4882	0.2476
3-134699-A-16	0.4968	0.1815
4-189832-B-22	0.6513	0.2886
2-54086-A-43	0.4950	0.0452
4-175855-A-43	0.1577	0.0000
2-122820-B-36	0.4148	0.3206
4-210309-A-31	0.0843	0.0049
5-185579-A-41	0.3899	0.1613
4-132839-A-33	0.0497	0.0001
1-30043-A-26	0.6074	0.1956
5-117122-A-42	0.5892	0.3565
2-146877-B-31	0.7621	0.3034
1-9887-B-49	0.6067	0.0899
5-217186-A-16	0.2021	0.0473
3-155556-A-31	0.2198	0.1211
3-65748-A-12	0.4775	0.2692
4-202749-A-13	0.6947	0.3490
5-200329-A-8	0.6587	0.2433
