=== Waveform SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.7035
Mean Deletion AUC: 0.3353
Number of audio files evaluated: 2000

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
1-260640-B-2	0.8081	0.3138
5-200334-A-1	0.9277	0.4804
1-31482-A-42	0.2999	0.2604
2-72268-A-6	0.8692	0.6313
3-108677-A-18	0.8243	0.4205
1-47819-B-5	0.8207	0.5169
2-100786-A-1	0.9133	0.2812
5-213802-A-12	0.1746	0.1271
4-171207-A-12	0.8333	0.5786
3-87936-B-46	0.2905	0.2970
2-7321-A-33	0.8460	0.2311
1-103298-A-9	0.9142	0.1204
4-195707-A-13	0.8285	0.6006
2-141563-A-39	0.7357	0.9043
1-51805-E-33	0.9381	0.3010
4-164206-A-10	0.3582	0.3222
5-216131-A-32	0.8089	0.5578
4-198360-C-49	0.8298	0.0569
2-70938-A-42	0.1400	0.0375
2-160888-A-47	0.2518	0.2058
4-194808-A-29	0.9275	0.2668
2-70939-A-42	0.2128	0.3059
5-242492-A-3	0.9171	0.3597
3-145387-A-29	0.9552	0.0820
3-152007-A-20	0.8478	0.5877
3-117504-B-16	0.3549	0.3080
4-189830-A-22	0.5256	0.2705
1-172649-F-40	0.4526	0.4187
1-96950-A-9	0.9702	0.4952
4-155650-B-24	0.9581	0.0711
4-161303-A-5	0.9731	0.5921
3-51909-B-42	0.0941	0.0561
2-119102-A-21	0.9669	0.0728
5-209698-A-38	0.0793	0.0691
4-167077-B-20	0.8368	0.5488
3-83527-A-4	0.8113	0.3464
5-214759-A-5	0.6192	0.3743
2-32515-B-4	0.8267	0.0993
4-184575-A-0	0.8739	0.0354
5-259169-A-5	0.9592	0.0388
3-146873-A-24	0.9798	0.1367
4-144083-B-16	0.1576	0.0698
5-188716-A-46	0.2347	0.2455
3-118658-A-41	0.6962	0.4683
4-182034-A-30	0.9375	0.0644
4-119648-A-48	0.8405	0.6191
2-106487-A-44	0.7784	0.6897
4-157611-B-41	0.0413	0.0295
2-104952-B-16	0.3315	0.3377
4-204618-A-11	0.3670	0.1927
2-108767-C-9	0.6532	0.2717
1-46040-A-14	0.3835	0.3393
1-76831-A-42	0.5457	0.5084
2-106486-A-44	0.7448	0.7281
1-79236-A-36	0.2091	0.2346
5-231762-A-0	0.9318	0.0687
