=== AUDIO SALIENCY MAP EVALUATION (ACDNET) ===

Mean Insertion AUC: 0.8308
Mean Deletion AUC: 0.5601
Number of audio files evaluated: 837

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
167464-0-0-5	0.8483	0.6493
167464-0-0-6	0.8174	0.6099
167464-0-0-7	0.8705	0.4413
167464-0-0-8	0.8439	0.6318
167464-0-0-9	0.9236	0.6313
167750-4-0-0	0.9039	0.5740
167750-4-1-0	0.8085	0.4222
167750-4-2-0	0.3453	0.6003
167750-4-3-0	0.9979	0.7859
169261-6-0-0	0.2534	0.1635
17074-1-0-0	0.9981	0.8294
17124-1-0-0	0.9981	0.2971
171478-9-0-26	0.9424	0.5165
171478-9-0-28	0.8956	0.3968
171478-9-0-38	0.9480	0.5475
171478-9-0-4	0.8749	0.6431
171478-9-0-55	0.9223	0.7333
171478-9-0-57	0.8256	0.3397
171478-9-0-58	0.8895	0.5348
172519-9-0-10	0.9855	0.7629
172519-9-0-13	0.8528	0.4311
172519-9-0-49	0.2730	0.1921
172519-9-0-53	0.9311	0.9149
172519-9-0-67	0.9811	0.6149
172519-9-0-8	0.9324	0.6737
174289-6-0-0	0.5328	0.9905
174289-6-1-0	0.5636	0.8396
174289-6-2-0	0.6945	0.5043
174289-6-3-0	0.8246	0.5452
174292-6-0-0	0.1933	0.7210
174292-6-1-0	0.1600	0.2602
174292-6-2-0	0.3678	0.5536
17486-3-0-0	0.9937	0.5338
17486-3-1-0	0.7282	0.7112
17486-3-2-0	0.9671	0.7085
175842-1-0-0	0.9981	0.4304
175850-1-0-0	0.7377	0.6184
178261-7-0-0	0.8351	0.5563
178261-7-1-0	0.7466	0.6094
178261-7-2-0	0.9767	0.5607
178261-7-3-0	0.8983	0.4101
178261-7-3-1	0.9058	0.4988
178261-7-3-2	0.8625	0.5623
178261-7-3-3	0.8970	0.5829
178261-7-3-4	0.9147	0.5386
178261-7-3-5	0.9721	0.6232
178261-7-3-6	0.8999	0.4890
178402-1-0-0	0.5658	0.3044
178826-2-0-10	0.9546	0.3572
178826-2-0-12	0.8381	0.5516
178826-2-0-14	0.7411	0.6050
178826-2-0-16	0.7820	0.5121
178826-2-0-17	0.8664	0.3350
178826-2-0-20	0.9576	0.7031
178826-2-0-28	0.6701	0.6924
178826-2-0-39	0.8483	0.3894
179868-1-0-0	0.5463	0.4012
180127-4-0-0	0.8359	0.5679
180127-4-0-1	0.6496	0.5007
180127-4-0-10	0.8793	0.5987
180127-4-0-11	0.7997	0.4277
180127-4-0-12	0.8117	0.5664
180127-4-0-13	0.8483	0.5342
180127-4-0-14	0.8746	0.5872
180127-4-0-15	0.8530	0.3848
180127-4-0-16	0.8957	0.4590
180127-4-0-17	0.9206	0.4129
180127-4-0-18	0.9103	0.4722
180127-4-0-19	0.9324	0.4236
180127-4-0-2	0.8807	0.6591
180127-4-0-20	0.7639	0.2075
180127-4-0-21	0.9236	0.2820
180127-4-0-3	0.8707	0.6404
180127-4-0-4	0.8464	0.4900
180127-4-0-5	0.8572	0.4678
180127-4-0-6	0.8677	0.6138
180127-4-0-7	0.8254	0.6625
180127-4-0-8	0.7598	0.6533
180127-4-0-9	0.8970	0.5032
181624-4-0-0	0.2243	0.2333
181624-4-1-0	0.2910	0.2208
181624-4-10-0	0.2928	0.0076
181624-4-2-0	0.4541	0.2408
181624-4-3-0	0.9937	0.4824
