=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6038
Mean Deletion AUC: 0.2910
Number of images evaluated: 837

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
51024-3-0-16	0.7921	0.1320
51024-3-0-2	0.7840	0.1155
51024-3-0-23	0.8657	0.1132
51024-3-0-3	0.8634	0.1289
54086-1-0-0	0.9361	0.5574
54086-1-1-0	0.9566	0.6533
54086-1-2-0	0.9369	0.6581
59513-3-0-0	0.9685	0.2373
59513-3-0-1	0.9900	0.2897
59513-3-0-3	0.9467	0.2884
59513-3-0-4	0.9353	0.2621
66115-1-0-0	0.2540	0.0992
66115-1-0-1	0.3307	0.0924
69661-3-0-14	0.8758	0.6821
69661-3-0-23	0.9587	0.6944
69661-3-0-29	0.9404	0.5005
7062-6-0-0	0.3450	0.2794
71312-3-0-1	0.9005	0.2193
71312-3-0-2	0.9450	0.1314
71312-3-0-4	0.9578	0.1042
71312-3-0-5	0.9559	0.2090
72220-3-0-0	0.3217	0.0903
72220-3-2-2	0.7374	0.0996
72220-3-2-3	0.8754	0.0890
72220-3-2-4	0.7502	0.1054
72538-3-0-0	0.9429	0.6097
72538-3-0-1	0.9812	0.4329
72538-3-0-3	0.9601	0.3770
72538-3-0-4	0.9754	0.3402
73524-0-0-0	0.7533	0.3720
73524-0-0-101	0.7355	0.3615
73524-0-0-105	0.8254	0.2078
73524-0-0-113	0.7488	0.1720
73524-0-0-114	0.7207	0.2604
73524-0-0-126	0.7199	0.2323
73524-0-0-127	0.6763	0.2272
73524-0-0-128	0.7102	0.1108
73524-0-0-133	0.6751	0.2098
73524-0-0-137	0.6900	0.2779
73524-0-0-2	0.7431	0.1538
73524-0-0-23	0.6458	0.3519
73524-0-0-30	0.2378	0.0925
73524-0-0-31	0.1671	0.0896
73524-0-0-32	0.2224	0.0935
73524-0-0-5	0.2290	0.0903
73524-0-0-52	0.0974	0.0427
73524-0-0-54	0.7567	0.4065
73524-0-0-6	0.1526	0.1044
73524-0-0-63	0.8072	0.3941
73524-0-0-73	0.8513	0.4127
73524-0-0-74	0.7589	0.3760
73524-0-0-8	0.6503	0.2934
73524-0-0-92	0.7174	0.4110
73524-0-0-98	0.7817	0.3724
73524-0-0-99	0.8046	0.3608
74364-8-1-0	0.2084	0.1199
74364-8-1-1	0.3604	0.0894
74364-8-1-10	0.2726	0.0520
74364-8-1-11	0.1733	0.0598
74364-8-1-12	0.2207	0.0971
74364-8-1-13	0.1452	0.0453
74364-8-1-14	0.5696	0.1860
74364-8-1-15	0.4721	0.1644
74364-8-1-16	0.4955	0.1513
74364-8-1-17	0.1895	0.0803
74364-8-1-18	0.4123	0.1400
74364-8-1-19	0.6310	0.2003
74364-8-1-2	0.3098	0.1153
74364-8-1-20	0.5372	0.1735
74364-8-1-21	0.5081	0.2138
74364-8-1-22	0.4948	0.1955
74364-8-1-23	0.5623	0.2129
74364-8-1-24	0.3091	0.0769
74364-8-1-25	0.1956	0.0462
74364-8-1-26	0.2068	0.0629
74364-8-1-27	0.3314	0.0996
74364-8-1-3	0.2705	0.0875
