=== LIME SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6708
Mean Deletion AUC: 0.1282
Number of images evaluated: 4912

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
ILSVRC2012_val_00035725	0.9681	0.1304
ILSVRC2012_val_00038759	0.9558	0.1313
ILSVRC2012_val_00039822	0.9948	0.2080
ILSVRC2012_val_00040201	0.9752	0.1585
ILSVRC2012_val_00040650	0.8297	0.1012
ILSVRC2012_val_00041908	0.4492	0.0757
ILSVRC2012_val_00043194	0.4593	0.0026
ILSVRC2012_val_00043842	0.7706	0.0115
ILSVRC2012_val_00043901	0.2736	0.0064
ILSVRC2012_val_00044031	0.8798	0.1840
ILSVRC2012_val_00045441	0.5889	0.0104
ILSVRC2012_val_00047324	0.9669	0.1778
ILSVRC2012_val_00047617	0.8803	0.0507
ILSVRC2012_val_00048421	0.3129	0.0059
ILSVRC2012_val_00000712	0.3847	0.0064
ILSVRC2012_val_00001402	0.6832	0.1072
ILSVRC2012_val_00004240	0.9718	0.1712
ILSVRC2012_val_00004252	0.1250	0.0189
ILSVRC2012_val_00004438	0.7178	0.0727
ILSVRC2012_val_00007207	0.4874	0.0613
ILSVRC2012_val_00012535	0.0234	0.0048
ILSVRC2012_val_00012596	0.7035	0.1429
ILSVRC2012_val_00013000	0.3511	0.0056
ILSVRC2012_val_00017030	0.4525	0.0394
ILSVRC2012_val_00017314	0.9191	0.2681
ILSVRC2012_val_00018100	0.5280	0.1624
ILSVRC2012_val_00019601	0.6738	0.1027
ILSVRC2012_val_00020165	0.8146	0.0521
ILSVRC2012_val_00020843	0.7999	0.0293
ILSVRC2012_val_00020879	0.4496	0.0311
ILSVRC2012_val_00021506	0.9076	0.0870
ILSVRC2012_val_00021621	0.5341	0.0149
ILSVRC2012_val_00022790	0.8977	0.3667
ILSVRC2012_val_00025595	0.2463	0.0080
ILSVRC2012_val_00025993	0.1247	0.0399
ILSVRC2012_val_00027055	0.3671	0.0724
ILSVRC2012_val_00028443	0.7054	0.0997
ILSVRC2012_val_00029626	0.5763	0.0256
ILSVRC2012_val_00030178	0.8300	0.2572
ILSVRC2012_val_00031756	0.9134	0.0940
ILSVRC2012_val_00033301	0.2503	0.0220
ILSVRC2012_val_00033389	0.9958	0.2558
ILSVRC2012_val_00034966	0.6548	0.2269
ILSVRC2012_val_00036144	0.8635	0.1780
ILSVRC2012_val_00036519	0.6919	0.0319
ILSVRC2012_val_00037540	0.3014	0.0059
ILSVRC2012_val_00037908	0.5524	0.0490
ILSVRC2012_val_00038460	0.7616	0.1122
ILSVRC2012_val_00039209	0.2495	0.0169
ILSVRC2012_val_00039615	0.8243	0.2000
ILSVRC2012_val_00039626	0.8788	0.1839
ILSVRC2012_val_00039980	0.7976	0.0339
ILSVRC2012_val_00040378	0.6613	0.1053
ILSVRC2012_val_00042287	0.5441	0.2119
ILSVRC2012_val_00042558	0.6473	0.0016
ILSVRC2012_val_00042728	0.3088	0.0279
ILSVRC2012_val_00042795	0.9900	0.0772
ILSVRC2012_val_00045558	0.1169	0.0410
ILSVRC2012_val_00046435	0.1230	0.0349
ILSVRC2012_val_00047419	0.9430	0.2180
ILSVRC2012_val_00047462	0.8980	0.1091
ILSVRC2012_val_00048446	0.5193	0.0107
ILSVRC2012_val_00048458	0.0571	0.0046
ILSVRC2012_val_00048956	0.9796	0.2088
ILSVRC2012_val_00000351	0.2473	0.1146
ILSVRC2012_val_00002258	0.9313	0.3824
ILSVRC2012_val_00002310	0.2168	0.0643
ILSVRC2012_val_00004889	0.9599	0.2055
ILSVRC2012_val_00005806	0.9899	0.4214
ILSVRC2012_val_00006636	0.9959	0.3115
ILSVRC2012_val_00006743	0.9137	0.5640
ILSVRC2012_val_00008045	0.6480	0.0194
ILSVRC2012_val_00009769	0.9777	0.1390
ILSVRC2012_val_00010471	0.9070	0.0596
ILSVRC2012_val_00011099	0.7809	0.2775
ILSVRC2012_val_00011364	0.9295	0.4423
ILSVRC2012_val_00011390	0.4758	0.1056
ILSVRC2012_val_00012796	0.6345	0.2177
ILSVRC2012_val_00013291	0.3596	0.0053
ILSVRC2012_val_00013669	0.5167	0.0711
ILSVRC2012_val_00014442	0.9995	0.4638
ILSVRC2012_val_00017272	0.9495	0.4149
ILSVRC2012_val_00017608	0.8880	0.5759
ILSVRC2012_val_00018029	0.4957	0.1592
ILSVRC2012_val_00019243	0.9953	0.4910
ILSVRC2012_val_00019542	0.2366	0.0311
ILSVRC2012_val_00022480	0.9550	0.4000
ILSVRC2012_val_00022729	0.9982	0.2252
ILSVRC2012_val_00022778	0.9927	0.5701
ILSVRC2012_val_00024360	0.4737	0.0318
ILSVRC2012_val_00024481	0.9995	0.5172
ILSVRC2012_val_00025513	0.8060	0.1361
ILSVRC2012_val_00025525	0.7781	0.2613
ILSVRC2012_val_00025873	0.9961	0.2013
ILSVRC2012_val_00027696	0.8335	0.1782
ILSVRC2012_val_00027927	0.9923	0.3871
ILSVRC2012_val_00028315	0.7754	0.6082
ILSVRC2012_val_00028748	0.1277	0.0496
ILSVRC2012_val_00029584	0.8636	0.2515
ILSVRC2012_val_00030215	0.5895	0.0393
ILSVRC2012_val_00030954	0.1321	0.0103
ILSVRC2012_val_00033146	0.9571	0.3250
ILSVRC2012_val_00033500	0.0647	0.0043
ILSVRC2012_val_00034890	0.9764	0.4379
ILSVRC2012_val_00035963	0.5679	0.0528
ILSVRC2012_val_00037123	0.3521	0.0197
ILSVRC2012_val_00037176	0.1804	0.0031
ILSVRC2012_val_00039047	0.2542	0.0315
ILSVRC2012_val_00039300	0.7165	0.1394
ILSVRC2012_val_00039694	0.5656	0.0988
ILSVRC2012_val_00041475	0.7960	0.1674
ILSVRC2012_val_00046507	0.8083	0.1521
ILSVRC2012_val_00048218	0.7976	0.2408
ILSVRC2012_val_00000344	0.4340	0.1467
ILSVRC2012_val_00001471	0.1827	0.0521
ILSVRC2012_val_00002666	0.4625	0.0134
ILSVRC2012_val_00002826	0.5059	0.0294
ILSVRC2012_val_00003439	0.3644	0.1060
ILSVRC2012_val_00003798	0.6167	0.0093
ILSVRC2012_val_00004420	0.8815	0.0209
ILSVRC2012_val_00004624	0.6097	0.0898
ILSVRC2012_val_00005812	0.3069	0.0454
ILSVRC2012_val_00008076	0.9773	0.1949
ILSVRC2012_val_00008603	0.5838	0.0425
ILSVRC2012_val_00011794	0.7516	0.5843
ILSVRC2012_val_00012643	0.6230	0.2222
ILSVRC2012_val_00013685	0.3941	0.0108
ILSVRC2012_val_00015747	0.9713	0.0970
ILSVRC2012_val_00017110	0.6893	0.2873
ILSVRC2012_val_00017747	0.2859	0.0168
ILSVRC2012_val_00019181	0.9587	0.0425
ILSVRC2012_val_00019832	0.4037	0.0179
ILSVRC2012_val_00020527	0.9958	0.1489
ILSVRC2012_val_00021859	0.8897	0.0350
ILSVRC2012_val_00023065	0.7353	0.0451
ILSVRC2012_val_00023147	0.9934	0.1195
ILSVRC2012_val_00023646	0.6811	0.0852
ILSVRC2012_val_00023854	0.7901	0.1426
ILSVRC2012_val_00028278	0.9039	0.4077
ILSVRC2012_val_00031300	0.8470	0.4544
ILSVRC2012_val_00031619	0.9859	0.0773
ILSVRC2012_val_00032428	0.9525	0.2149
ILSVRC2012_val_00034375	0.3863	0.0160
ILSVRC2012_val_00035444	0.6742	0.0552
ILSVRC2012_val_00036404	0.5337	0.0916
ILSVRC2012_val_00037835	0.7411	0.0533
ILSVRC2012_val_00038313	0.9967	0.0676
ILSVRC2012_val_00038514	0.9824	0.2966
ILSVRC2012_val_00040099	0.7860	0.0390
ILSVRC2012_val_00040906	0.3910	0.0219
ILSVRC2012_val_00041455	0.2195	0.0081
ILSVRC2012_val_00041567	0.0789	0.0075
ILSVRC2012_val_00042306	0.7998	0.1533
ILSVRC2012_val_00042505	0.8752	0.0626
ILSVRC2012_val_00042527	0.4442	0.0309
ILSVRC2012_val_00042769	0.5654	0.0183
ILSVRC2012_val_00042799	0.0579	0.0013
ILSVRC2012_val_00043539	0.9384	0.2020
ILSVRC2012_val_00045285	0.3630	0.0178
ILSVRC2012_val_00047232	0.9997	0.3367
ILSVRC2012_val_00000040	0.5570	0.0423
ILSVRC2012_val_00000395	0.3849	0.1495
ILSVRC2012_val_00001493	0.6702	0.1032
ILSVRC2012_val_00003353	0.7216	0.4305
ILSVRC2012_val_00004110	0.6038	0.0707
ILSVRC2012_val_00005544	0.6105	0.1526
ILSVRC2012_val_00007672	0.4003	0.1220
ILSVRC2012_val_00007677	0.7109	0.2523
ILSVRC2012_val_00009108	0.4006	0.0610
ILSVRC2012_val_00011328	0.6046	0.0231
ILSVRC2012_val_00011379	0.5681	0.1295
ILSVRC2012_val_00012707	0.8736	0.2039
ILSVRC2012_val_00014498	0.3743	0.0366
ILSVRC2012_val_00015011	0.5471	0.1699
ILSVRC2012_val_00015751	0.3473	0.0814
ILSVRC2012_val_00015795	0.5814	0.0253
ILSVRC2012_val_00016083	0.4387	0.0457
ILSVRC2012_val_00018439	0.6980	0.0857
ILSVRC2012_val_00019030	0.4936	0.1172
ILSVRC2012_val_00019734	0.6365	0.2184
ILSVRC2012_val_00019968	0.7514	0.1817
ILSVRC2012_val_00020991	0.3676	0.2648
ILSVRC2012_val_00022895	0.8469	0.1563
ILSVRC2012_val_00023301	0.9095	0.2638
ILSVRC2012_val_00023464	0.6801	0.0571
ILSVRC2012_val_00025556	0.6424	0.1545
ILSVRC2012_val_00026030	0.5936	0.2745
ILSVRC2012_val_00026600	0.7184	0.2866
ILSVRC2012_val_00027158	0.2564	0.0069
ILSVRC2012_val_00027161	0.5663	0.3049
ILSVRC2012_val_00028779	0.6174	0.1727
ILSVRC2012_val_00029756	0.4703	0.0211
ILSVRC2012_val_00033225	0.6646	0.2450
ILSVRC2012_val_00034273	0.5461	0.0525
ILSVRC2012_val_00034972	0.6240	0.0184
ILSVRC2012_val_00035153	0.5763	0.0163
ILSVRC2012_val_00035593	0.3529	0.0656
ILSVRC2012_val_00036109	0.7895	0.0054
ILSVRC2012_val_00037727	0.6549	0.2110
ILSVRC2012_val_00038272	0.5317	0.2583
ILSVRC2012_val_00039370	0.6528	0.1716
ILSVRC2012_val_00043600	0.6640	0.0157
ILSVRC2012_val_00043646	0.1762	0.0256
ILSVRC2012_val_00046384	0.5088	0.0615
ILSVRC2012_val_00046931	0.6061	0.0472
ILSVRC2012_val_00047551	0.4957	0.1434
ILSVRC2012_val_00048714	0.4558	0.1795
ILSVRC2012_val_00049478	0.4078	0.2075
ILSVRC2012_val_00000006	0.1133	0.0130
ILSVRC2012_val_00000806	0.7365	0.1239
ILSVRC2012_val_00001309	0.8057	0.0979
ILSVRC2012_val_00002452	0.5820	0.1097
ILSVRC2012_val_00002679	0.7735	0.1330
ILSVRC2012_val_00003155	0.9120	0.4432
ILSVRC2012_val_00003286	0.2507	0.0362
ILSVRC2012_val_00003644	0.9844	0.3272
ILSVRC2012_val_00006105	0.1648	0.0101
ILSVRC2012_val_00006699	0.2346	0.0699
ILSVRC2012_val_00008072	0.8380	0.1196
ILSVRC2012_val_00008130	0.9060	0.3386
ILSVRC2012_val_00009169	0.8473	0.1645
ILSVRC2012_val_00009492	0.7954	0.1285
ILSVRC2012_val_00010140	0.4818	0.4349
ILSVRC2012_val_00010275	0.9932	0.5204
ILSVRC2012_val_00011210	0.6036	0.1631
ILSVRC2012_val_00012433	0.7422	0.0589
ILSVRC2012_val_00014330	0.8307	0.0770
ILSVRC2012_val_00015823	0.9525	0.1961
ILSVRC2012_val_00016144	0.9810	0.2478
ILSVRC2012_val_00018284	0.4421	0.0457
ILSVRC2012_val_00019982	0.7538	0.1353
ILSVRC2012_val_00021496	0.7010	0.0716
ILSVRC2012_val_00023442	0.6089	0.1282
ILSVRC2012_val_00023657	0.6694	0.0384
ILSVRC2012_val_00026122	0.7621	0.2848
ILSVRC2012_val_00029552	0.8349	0.0887
ILSVRC2012_val_00029712	0.7795	0.0688
ILSVRC2012_val_00029744	0.5462	0.0142
ILSVRC2012_val_00032161	0.6974	0.1104
ILSVRC2012_val_00032997	0.3604	0.0492
ILSVRC2012_val_00034054	0.8150	0.2399
ILSVRC2012_val_00034251	0.8941	0.1829
ILSVRC2012_val_00034443	0.7883	0.1976
ILSVRC2012_val_00034587	0.6322	0.1349
ILSVRC2012_val_00034915	0.9044	0.2986
ILSVRC2012_val_00035429	0.1108	0.0249
ILSVRC2012_val_00037764	0.5575	0.1093
ILSVRC2012_val_00039522	0.7818	0.2613
ILSVRC2012_val_00041348	0.9453	0.4220
ILSVRC2012_val_00041743	0.5347	0.0054
