=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.5321
Mean Deletion AUC: 0.2944
Number of images evaluated: 837

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
25037-6-1-0	0.9466	0.5610
26173-8-0-0	0.6581	0.7218
26255-3-0-0	0.6976	0.4812
26255-3-13-1	0.6075	0.1116
26255-3-6-0	0.7573	0.2432
26255-3-8-0	0.3435	0.3168
26344-4-0-0	0.2534	0.4189
26344-4-1-0	0.3262	0.2853
27070-2-0-0	0.6176	0.3012
27070-2-0-2	0.8799	0.5793
27070-2-0-3	0.2582	0.0610
27070-2-0-4	0.1492	0.2559
27070-2-0-5	0.1843	0.2768
27070-2-0-7	0.7201	0.5358
27070-2-0-8	0.7880	0.5569
28808-1-0-0	0.7212	0.7618
28808-1-0-1	0.4085	0.1710
28808-1-0-10	0.6605	0.3886
28808-1-0-11	0.7063	0.4465
28808-1-0-2	0.5202	0.1248
28808-1-0-3	0.1093	0.0631
28808-1-0-4	0.3254	0.4040
28808-1-0-5	0.4443	0.1758
28808-1-0-6	0.4617	0.4536
28808-1-0-7	0.4133	0.4214
28808-1-0-8	0.5610	0.3417
28808-1-0-9	0.6502	0.4199
28808-1-1-0	0.7424	0.0704
28808-1-1-1	0.1686	0.1296
2937-1-0-0	0.7933	0.2312
30344-3-0-0	0.2404	0.1756
30344-3-0-1	0.4466	0.1886
30344-3-0-3	0.3118	0.2840
30344-3-0-4	0.4801	0.4066
34050-7-0-0	0.2185	0.2179
34050-7-1-0	0.8775	0.7353
34050-7-2-0	0.2488	0.0191
34050-7-3-0	0.1627	0.0701
34050-7-4-0	0.1933	0.4472
34050-7-5-0	0.3272	0.3290
34050-7-6-0	0.6544	0.3862
35628-3-0-0	0.8413	0.5622
39847-5-0-0	0.5164	0.1427
39847-5-0-1	0.7820	0.2053
39847-5-0-10	0.7303	0.2306
39847-5-0-11	0.8117	0.2942
39847-5-0-12	0.7028	0.1251
39847-5-0-2	0.4069	0.2240
39847-5-0-3	0.5408	0.0979
39847-5-0-4	0.7392	0.2196
39847-5-0-5	0.4398	0.1237
39847-5-0-6	0.5253	0.0969
39847-5-0-7	0.4517	0.1017
39847-5-0-8	0.6375	0.2302
39847-5-0-9	0.7483	0.1783
39847-5-1-0	0.3547	0.0843
41306-3-0-10	0.8643	0.0961
41306-3-0-13	0.7186	0.1784
41306-3-0-4	0.9069	0.1832
51024-3-0-16	0.1646	0.1193
51024-3-0-2	0.5362	0.3613
51024-3-0-23	0.5120	0.2843
51024-3-0-3	0.2649	0.2272
54086-1-0-0	0.5582	0.3751
54086-1-1-0	0.5573	0.5840
54086-1-2-0	0.4231	0.5923
59513-3-0-0	0.6856	0.5010
59513-3-0-1	0.2114	0.0979
59513-3-0-3	0.5393	0.2352
59513-3-0-4	0.4084	0.3990
66115-1-0-0	0.7912	0.2157
66115-1-0-1	0.9346	0.4267
69661-3-0-14	0.3012	0.6667
69661-3-0-23	0.3488	0.1934
69661-3-0-29	0.2924	0.2079
7062-6-0-0	0.7642	0.2189
71312-3-0-1	0.8179	0.6432
71312-3-0-2	0.1981	0.1076
71312-3-0-4	0.1078	0.0451
71312-3-0-5	0.2327	0.2304
72220-3-0-0	0.4094	0.1478
72220-3-2-2	0.4043	0.2231
72220-3-2-3	0.3255	0.1340
72220-3-2-4	0.4600	0.2336
72538-3-0-0	0.8812	0.3294
72538-3-0-1	0.5971	0.4588
72538-3-0-3	0.8685	0.5027
72538-3-0-4	0.5882	0.3131
73524-0-0-0	0.2944	0.0691
73524-0-0-101	0.4703	0.3697
73524-0-0-105	0.4130	0.0855
73524-0-0-113	0.2949	0.0354
73524-0-0-114	0.3706	0.0707
73524-0-0-126	0.2951	0.0592
73524-0-0-127	0.2957	0.0582
73524-0-0-128	0.4511	0.0596
73524-0-0-133	0.4913	0.1650
73524-0-0-137	0.3688	0.1018
73524-0-0-2	0.0479	0.0911
73524-0-0-23	0.4443	0.1555
73524-0-0-30	0.6763	0.1647
73524-0-0-31	0.5066	0.2377
73524-0-0-32	0.4629	0.1510
73524-0-0-5	0.5564	0.1548
73524-0-0-52	0.2321	0.0371
73524-0-0-54	0.6177	0.2468
73524-0-0-6	0.4739	0.0905
73524-0-0-63	0.6062	0.1224
73524-0-0-73	0.2389	0.0533
73524-0-0-74	0.2463	0.0574
73524-0-0-8	0.6345	0.1408
73524-0-0-92	0.2183	0.0575
73524-0-0-98	0.2421	0.0409
73524-0-0-99	0.1859	0.0987
74364-8-1-0	0.6728	0.0402
74364-8-1-1	0.7780	0.2886
74364-8-1-10	0.7066	0.2026
74364-8-1-11	0.7849	0.3729
74364-8-1-12	0.8206	0.1816
74364-8-1-13	0.8355	0.0736
74364-8-1-14	0.5027	0.1830
74364-8-1-15	0.6965	0.1329
74364-8-1-16	0.8957	0.3392
74364-8-1-17	0.4263	0.3287
74364-8-1-18	0.8058	0.0958
74364-8-1-19	0.5712	0.1351
74364-8-1-2	0.7821	0.1159
74364-8-1-20	0.3912	0.1931
74364-8-1-21	0.7805	0.2009
74364-8-1-22	0.9514	0.3036
74364-8-1-23	0.8982	0.2823
74364-8-1-24	0.8450	0.2720
74364-8-1-25	0.6712	0.2340
74364-8-1-26	0.9671	0.3319
74364-8-1-27	0.8362	0.2313
74364-8-1-3	0.7354	0.0956
