=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6558
Mean Deletion AUC: 0.2401
Number of audio files evaluated: 837

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
189982-0-0-43	0.5016	0.0340
189982-0-0-44	0.6220	0.0071
189982-0-0-45	0.7111	0.0335
189982-0-0-6	0.7842	0.0306
189982-0-0-7	0.7306	0.0160
189985-0-0-0	0.8173	0.0000
189985-0-0-1	0.7048	0.0287
189985-0-0-2	0.6143	0.0299
189985-0-0-3	0.7159	0.0131
189985-0-0-4	0.7700	0.0103
189985-0-0-5	0.7412	0.0209
189985-0-0-6	0.8065	0.0477
195063-4-0-0	0.7377	0.6010
195063-4-1-0	0.8270	0.6009
196069-2-0-0	0.7548	0.0435
196084-2-0-0	0.7355	0.0580
196084-2-0-1	0.8181	0.4785
196084-2-0-2	0.7279	0.6009
196086-2-0-0	0.8106	0.1005
196127-3-0-0	0.7596	0.6009
196127-3-0-1	0.8236	0.5049
196127-3-0-3	0.7734	0.6009
196127-3-0-4	0.7993	0.6009
197554-2-0-23	0.1654	0.0000
197554-2-0-26	0.7147	0.0000
197554-2-0-28	0.5125	0.0000
197554-2-0-3	0.6330	0.0000
197554-2-0-60	0.6871	0.1836
197554-2-0-69	0.7919	0.2465
197554-2-0-74	0.8060	0.3980
197554-2-0-82	0.8227	0.1936
199261-3-0-0	0.7501	0.6010
199261-3-0-1	0.6812	0.3694
199261-3-0-2	0.7786	0.2214
199261-3-0-4	0.7335	0.2213
200460-6-0-0	0.0000	0.6009
200460-6-1-0	0.0000	0.6009
200460-6-2-0	0.2203	0.6009
200460-6-3-0	0.5877	0.6009
200460-6-4-0	0.2768	0.6009
200460-6-5-0	0.0918	0.6009
200786-5-0-0	0.8081	0.0000
200786-5-1-0	0.6630	0.1328
200786-5-1-1	0.6191	0.0606
200786-5-1-2	0.6596	0.0749
200786-5-1-3	0.7490	0.0851
200786-5-1-4	0.3010	0.0040
200786-5-1-5	0.6597	0.0002
202334-9-0-105	0.8037	0.3038
202334-9-0-106	0.7378	0.4641
202334-9-0-137	0.7189	0.1310
202334-9-0-202	0.8140	0.0486
202334-9-0-63	0.7062	0.2721
202334-9-0-88	0.6842	0.1363
203424-9-0-15	0.8127	0.1755
203424-9-0-18	0.8273	0.1947
203424-9-0-26	0.7838	0.2047
203424-9-0-34	0.7273	0.0186
203424-9-0-4	0.6850	0.1074
203424-9-0-46	0.7694	0.1053
205013-6-0-0	0.0713	0.3801
20571-3-0-0	0.5678	0.0000
20571-3-1-0	0.1253	0.2509
207213-2-0-109	0.7259	0.2482
207213-2-0-130	0.8102	0.3652
207213-2-0-134	0.7086	0.6009
207213-2-0-41	0.6888	0.0778
207213-2-0-52	0.7410	0.2478
207213-2-0-73	0.7981	0.3175
207213-2-0-81	0.6606	0.1693
207213-2-0-85	0.7137	0.2587
208652-8-0-0	0.7790	0.0023
208652-8-2-0	0.7668	0.0000
208652-8-4-0	0.7399	0.0000
208652-8-6-0	0.7552	0.0000
209672-3-0-0	0.7799	0.6009
209672-3-3-0	0.7036	0.5845
209672-3-6-0	0.7056	0.6010
209672-3-8-0	0.8152	0.6009
22973-3-0-0	0.0000	0.1045
22973-3-0-1	0.7335	0.6009
22973-3-0-2	0.7025	0.5548
23218-5-0-0	0.2818	0.0370
24076-1-0-0	0.7590	0.0088
24076-1-1-0	0.6622	0.1616
25037-6-0-0	0.5877	0.0000
25037-6-1-0	0.1041	0.1797
26173-8-0-0	0.7098	0.6009
26255-3-0-0	0.6204	0.0045
26255-3-13-1	0.5774	0.0000
26255-3-6-0	0.1258	0.5634
26255-3-8-0	0.1092	0.1267
26344-4-0-0	0.5675	0.6009
26344-4-1-0	0.4905	0.6010
27070-2-0-0	0.6251	0.0701
27070-2-0-2	0.7627	0.1621
27070-2-0-3	0.6922	0.0523
27070-2-0-4	0.7830	0.0293
27070-2-0-5	0.7502	0.0115
27070-2-0-7	0.7276	0.6009
27070-2-0-8	0.7647	0.3416
28808-1-0-0	0.8203	0.2375
28808-1-0-1	0.6971	0.2009
28808-1-0-10	0.7993	0.2364
28808-1-0-11	0.7992	0.0136
28808-1-0-2	0.4774	0.1269
28808-1-0-3	0.7651	0.0000
28808-1-0-4	0.6922	0.0206
28808-1-0-5	0.7148	0.0070
28808-1-0-6	0.7785	0.2411
28808-1-0-7	0.8183	0.0647
28808-1-0-8	0.6849	0.1049
28808-1-0-9	0.8160	0.0853
28808-1-1-0	0.2945	0.0124
28808-1-1-1	0.7554	0.0113
2937-1-0-0	0.7151	0.0000
30344-3-0-0	0.7275	0.6009
30344-3-0-1	0.7343	0.6009
30344-3-0-3	0.7574	0.6010
30344-3-0-4	0.7121	0.6009
34050-7-0-0	0.5208	0.0000
34050-7-1-0	0.3767	0.0659
34050-7-2-0	0.2730	0.4014
34050-7-3-0	0.5008	0.1780
34050-7-4-0	0.4464	0.0000
34050-7-5-0	0.3463	0.1034
34050-7-6-0	0.1853	0.1451
35628-3-0-0	0.7651	0.6009
39847-5-0-0	0.7067	0.5723
39847-5-0-1	0.7634	0.5669
39847-5-0-10	0.7052	0.4734
39847-5-0-11	0.7575	0.5374
39847-5-0-12	0.7763	0.6009
39847-5-0-2	0.7862	0.5908
39847-5-0-3	0.7778	0.5319
39847-5-0-4	0.7878	0.5672
39847-5-0-5	0.7376	0.5409
39847-5-0-6	0.6797	0.5845
39847-5-0-7	0.7670	0.5369
39847-5-0-8	0.7258	0.2013
39847-5-0-9	0.7369	0.5009
