=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.8987
Mean Deletion AUC: 0.3389
Number of audio files evaluated: 837

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
200786-5-0-0	0.9999	0.0424
200786-5-1-0	0.8509	0.1771
200786-5-1-1	0.8885	0.1049
200786-5-1-2	0.9131	0.1192
200786-5-1-3	0.9505	0.1293
200786-5-1-4	0.5749	0.0483
200786-5-1-5	0.9437	0.0445
202334-9-0-105	0.9978	0.3481
202334-9-0-106	0.9978	0.5084
202334-9-0-137	1.0000	0.1753
202334-9-0-202	1.0000	0.0929
202334-9-0-63	0.9980	0.3163
202334-9-0-88	0.9978	0.1806
203424-9-0-15	0.9978	0.2198
203424-9-0-18	1.0000	0.2390
203424-9-0-26	0.9995	0.2489
203424-9-0-34	0.9978	0.0629
203424-9-0-4	0.9977	0.1516
203424-9-0-46	0.9978	0.1496
205013-6-0-0	0.3474	0.4244
20571-3-0-0	0.7481	0.0026
20571-3-1-0	0.3978	0.2951
207213-2-0-109	0.9889	0.2925
207213-2-0-130	0.9944	0.4095
207213-2-0-134	0.9933	0.8096
207213-2-0-41	0.9852	0.1221
207213-2-0-52	1.0000	0.2921
207213-2-0-73	0.9852	0.3617
207213-2-0-81	0.9770	0.2136
207213-2-0-85	1.0000	0.3030
208652-8-0-0	1.0000	0.0466
208652-8-2-0	1.0000	0.0083
208652-8-4-0	0.9643	0.0270
208652-8-6-0	1.0000	0.0028
209672-3-0-0	1.0000	0.6658
209672-3-3-0	1.0000	0.6288
209672-3-6-0	0.9978	0.6607
209672-3-8-0	1.0000	0.7118
22973-3-0-0	0.3096	0.1488
22973-3-0-1	0.9978	0.7233
22973-3-0-2	0.9957	0.5991
23218-5-0-0	0.5568	0.0812
24076-1-0-0	0.9933	0.0531
24076-1-1-0	0.9412	0.2059
25037-6-0-0	0.9015	0.0122
25037-6-1-0	0.3136	0.2240
26173-8-0-0	1.0000	0.8785
26255-3-0-0	0.8701	0.0488
26255-3-13-1	0.8188	0.0379
26255-3-6-0	0.3601	0.6077
26255-3-8-0	0.3878	0.1709
26344-4-0-0	0.7766	0.9353
26344-4-1-0	0.7872	0.9533
27070-2-0-0	0.9187	0.1144
27070-2-0-2	0.9446	0.2064
27070-2-0-3	0.9934	0.0966
27070-2-0-4	0.9885	0.0735
27070-2-0-5	0.9887	0.0558
27070-2-0-7	0.9881	0.7598
27070-2-0-8	0.9904	0.3859
28808-1-0-0	0.9935	0.2818
28808-1-0-1	0.9936	0.2452
28808-1-0-10	0.9955	0.2807
28808-1-0-11	1.0000	0.0578
28808-1-0-2	0.7660	0.1711
28808-1-0-3	0.9851	0.0422
28808-1-0-4	0.9931	0.0648
28808-1-0-5	0.9889	0.0513
28808-1-0-6	0.9888	0.2854
28808-1-0-7	0.9888	0.1090
28808-1-0-8	0.9960	0.1492
28808-1-0-9	0.9977	0.1296
28808-1-1-0	0.5715	0.0567
28808-1-1-1	0.9976	0.0556
2937-1-0-0	0.9978	0.0410
30344-3-0-0	1.0000	0.9524
30344-3-0-1	1.0000	0.9799
30344-3-0-3	1.0000	0.9085
30344-3-0-4	1.0000	0.9843
34050-7-0-0	0.7037	0.0339
34050-7-1-0	0.5789	0.1102
34050-7-2-0	0.5456	0.4457
34050-7-3-0	0.7157	0.2222
34050-7-4-0	0.7025	0.0210
34050-7-5-0	0.5862	0.1477
34050-7-6-0	0.4339	0.1894
35628-3-0-0	0.9978	0.9665
39847-5-0-0	0.9875	0.6166
39847-5-0-1	0.9820	0.6112
39847-5-0-10	0.9796	0.5176
39847-5-0-11	0.9671	0.5817
39847-5-0-12	0.9830	0.6664
39847-5-0-2	0.9732	0.6350
39847-5-0-3	0.9756	0.5762
39847-5-0-4	0.9746	0.6115
39847-5-0-5	0.9869	0.5852
39847-5-0-6	0.9630	0.6288
39847-5-0-7	0.9637	0.5812
39847-5-0-8	0.9272	0.2456
39847-5-0-9	0.9785	0.5452
39847-5-1-0	0.9929	0.6489
41306-3-0-10	0.9933	0.9666
41306-3-0-13	0.9978	0.9794
41306-3-0-4	0.9934	0.9240
51024-3-0-16	0.9978	0.9119
51024-3-0-2	0.9978	0.9681
51024-3-0-23	0.9977	0.9141
51024-3-0-3	1.0000	0.0662
54086-1-0-0	0.9976	0.4638
54086-1-1-0	0.9878	0.0017
54086-1-2-0	0.9888	0.0014
59513-3-0-0	1.0000	0.9754
59513-3-0-1	1.0000	0.9576
59513-3-0-3	1.0000	0.9743
59513-3-0-4	1.0000	0.4595
66115-1-0-0	0.3241	0.0022
66115-1-0-1	0.9922	0.0150
69661-3-0-14	0.9933	0.9496
69661-3-0-23	0.9978	0.9486
69661-3-0-29	0.9889	0.9651
7062-6-0-0	0.4670	0.2917
71312-3-0-1	0.9980	0.9665
71312-3-0-2	0.9926	0.7501
71312-3-0-4	0.9978	0.4126
71312-3-0-5	0.8546	0.6946
72220-3-0-0	0.9632	0.0087
72220-3-2-2	0.9995	0.2520
72220-3-2-3	0.9986	0.6590
72220-3-2-4	0.9181	0.1992
72538-3-0-0	1.0000	0.9621
72538-3-0-1	1.0000	0.9189
72538-3-0-3	1.0000	0.8951
72538-3-0-4	1.0000	0.9744
73524-0-0-0	0.8341	0.0715
73524-0-0-101	0.4585	0.0587
73524-0-0-105	0.5047	0.0636
73524-0-0-113	0.3845	0.0601
73524-0-0-114	0.5584	0.0514
73524-0-0-126	0.2339	0.0499
73524-0-0-127	0.4991	0.0695
73524-0-0-128	0.2770	0.0675
73524-0-0-133	0.1406	0.0903
73524-0-0-137	0.3418	0.0863
73524-0-0-2	0.7070	0.0546
73524-0-0-23	1.0000	0.0352
73524-0-0-30	0.9998	0.0374
73524-0-0-31	1.0000	0.0375
73524-0-0-32	1.0000	0.0352
73524-0-0-5	0.9921	0.0516
73524-0-0-52	0.9909	0.0335
73524-0-0-54	0.3887	0.0169
73524-0-0-6	0.9956	0.0417
73524-0-0-63	1.0000	0.0563
73524-0-0-73	0.9891	0.0528
73524-0-0-74	0.9999	0.0519
73524-0-0-8	0.9997	0.0434
73524-0-0-92	0.9824	0.0542
73524-0-0-98	0.6246	0.0557
73524-0-0-99	0.5872	0.0556
