=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.8063
Mean Deletion AUC: 0.3114
Number of images evaluated: 2000

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
2-82455-A-23	0.9925	0.4055
5-260164-A-23	0.9832	0.4758
2-95567-A-23	0.9949	0.6347
3-108160-A-23	0.9980	0.7112
4-210000-A-23	0.9994	0.2524
2-54961-A-23	0.9953	0.2740
3-166125-B-23	0.6758	0.1226
1-18631-A-23	0.9997	0.3736
2-50774-A-23	0.9775	0.1989
1-36393-A-23	0.9992	0.0680
3-144128-A-23	0.9721	0.4546
4-205526-A-23	0.9969	0.4547
3-112557-B-23	0.9096	0.1667
5-234335-A-23	0.9987	0.4763
4-210000-B-23	0.9986	0.2243
2-84965-A-23	0.9778	0.4249
