=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6156
Mean Deletion AUC: 0.2431
Number of images evaluated: 837

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
189982-0-0-30	0.9088	0.4476
189982-0-0-33	0.9644	0.4011
189982-0-0-35	0.9174	0.3277
189982-0-0-36	0.9466	0.3154
189982-0-0-38	0.9612	0.3853
189982-0-0-39	0.9371	0.4116
189982-0-0-4	0.9479	0.1768
189982-0-0-42	0.9713	0.3355
189982-0-0-43	0.9426	0.3148
189982-0-0-44	0.9038	0.2195
189982-0-0-45	0.9276	0.3862
189982-0-0-6	0.8462	0.2177
189982-0-0-7	0.7656	0.1756
189985-0-0-0	0.5228	0.0919
189985-0-0-1	0.7768	0.1451
189985-0-0-2	0.9223	0.3294
189985-0-0-3	0.8408	0.2761
189985-0-0-4	0.9416	0.1797
189985-0-0-5	0.8939	0.2043
189985-0-0-6	0.8291	0.2286
195063-4-0-0	0.6670	0.3503
195063-4-1-0	0.7103	0.1434
196069-2-0-0	0.3571	0.1376
196084-2-0-0	0.6110	0.2339
196084-2-0-1	0.7745	0.4376
196084-2-0-2	0.3514	0.1073
196086-2-0-0	0.5840	0.1301
196127-3-0-0	0.7287	0.4933
196127-3-0-1	0.6774	0.3990
196127-3-0-3	0.5190	0.2100
196127-3-0-4	0.6071	0.1860
197554-2-0-23	0.6597	0.2707
197554-2-0-26	0.6830	0.2745
197554-2-0-28	0.8067	0.2852
197554-2-0-3	0.7911	0.2525
197554-2-0-60	0.5722	0.2938
197554-2-0-69	0.2161	0.1474
197554-2-0-74	0.3738	0.1974
197554-2-0-82	0.6056	0.1207
199261-3-0-0	0.3503	0.2215
199261-3-0-1	0.8422	0.6676
199261-3-0-2	0.7296	0.7433
199261-3-0-4	0.3731	0.1460
200460-6-0-0	0.9158	0.3186
200460-6-1-0	0.7190	0.2460
200460-6-2-0	0.9084	0.3230
200460-6-3-0	0.7497	0.1916
200460-6-4-0	0.9345	0.3793
200460-6-5-0	0.8082	0.2946
200786-5-0-0	0.0897	0.1557
200786-5-1-0	0.3930	0.1665
200786-5-1-1	0.2681	0.0581
200786-5-1-2	0.4828	0.1752
200786-5-1-3	0.2657	0.1787
200786-5-1-4	0.6983	0.3571
200786-5-1-5	0.2417	0.1306
202334-9-0-105	0.7183	0.0735
202334-9-0-106	0.5436	0.1777
202334-9-0-137	0.7099	0.1069
202334-9-0-202	0.7915	0.0878
202334-9-0-63	0.6930	0.1123
202334-9-0-88	0.8329	0.1817
203424-9-0-15	0.4567	0.0525
203424-9-0-18	0.8563	0.1298
203424-9-0-26	0.0760	0.0601
203424-9-0-34	0.7757	0.1676
203424-9-0-4	0.7523	0.0408
203424-9-0-46	0.5895	0.1067
205013-6-0-0	0.4024	0.1228
20571-3-0-0	0.7267	0.7976
20571-3-1-0	0.8409	0.6973
207213-2-0-109	0.1578	0.1392
207213-2-0-130	0.3820	0.2449
207213-2-0-134	0.1485	0.0760
207213-2-0-41	0.3004	0.1705
207213-2-0-52	0.5839	0.1858
207213-2-0-73	0.4902	0.1299
207213-2-0-81	0.5843	0.1083
207213-2-0-85	0.4875	0.2223
208652-8-0-0	0.1556	0.0882
208652-8-2-0	0.5678	0.3072
208652-8-4-0	0.6033	0.2658
208652-8-6-0	0.6763	0.2195
209672-3-0-0	0.1710	0.1888
209672-3-3-0	0.8121	0.2706
209672-3-6-0	0.7339	0.3656
209672-3-8-0	0.3890	0.3140
22973-3-0-0	0.9261	0.4932
22973-3-0-1	0.9821	0.3986
22973-3-0-2	0.9886	0.1437
23218-5-0-0	0.1108	0.2535
24076-1-0-0	0.8068	0.2958
24076-1-1-0	0.2739	0.1286
