=== AUDIO LIME SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6128
Mean Deletion AUC: 0.2114
Number of audio files evaluated: 2000

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
4-205526-B-23	0.6592	0.1879
2-68595-B-15	0.9676	0.1808
3-20861-A-8	0.4381	0.2144
4-181563-A-12	0.4317	0.1157
5-250026-A-30	0.8897	0.1002
1-49409-A-8	0.3479	0.1619
1-115521-A-19	0.8978	0.2143
2-117615-C-48	0.8086	0.3921
2-108767-A-9	0.3832	0.1892
1-27166-A-35	0.1400	0.1183
2-78562-B-37	0.9487	0.8921
2-123712-A-33	0.9287	0.0670
1-58277-A-3	0.5389	0.1074
3-153444-A-32	0.8786	0.4918
1-67152-A-17	0.8769	0.3032
3-170383-A-38	0.9099	0.0896
1-48413-A-38	0.9247	0.2973
5-219342-A-38	0.9350	0.0132
4-171519-A-21	0.9047	0.0260
5-261325-A-9	0.3837	0.1109
1-91359-B-11	0.2797	0.2425
4-132383-B-2	0.7834	0.1824
2-173607-A-39	0.9813	0.5819
4-197103-A-6	0.7466	0.0571
2-158746-D-2	0.8803	0.1079
5-199284-B-45	0.1800	0.1477
4-166661-A-10	0.2613	0.0765
5-207811-B-35	0.0218	0.0173
2-78799-A-47	0.1639	0.0726
3-141240-B-44	0.7437	0.5877
1-54065-A-45	0.2952	0.2003
2-43806-A-42	0.4146	0.2411
3-182023-A-30	0.9461	0.0682
3-153057-A-43	0.8727	0.0730
4-218199-E-35	0.0880	0.0603
3-146965-A-5	0.7298	0.3807
3-128512-B-47	0.0492	0.0296
3-134699-A-16	0.4009	0.2389
4-189832-B-22	0.3421	0.2037
2-54086-A-43	0.4334	0.1542
4-175855-A-43	0.8552	0.0403
2-122820-B-36	0.1424	0.1097
4-210309-A-31	0.9920	0.0408
5-185579-A-41	0.3845	0.3243
4-132839-A-33	0.1495	0.0812
1-30043-A-26	0.4926	0.1431
5-117122-A-42	0.0137	0.0068
2-146877-B-31	0.9958	0.9173
1-9887-B-49	0.8922	0.1219
5-217186-A-16	0.3063	0.1438
3-155556-A-31	0.9967	0.0443
3-65748-A-12	0.7319	0.2180
4-202749-A-13	0.6688	0.7130
5-200329-A-8	0.5743	0.1897
4-204121-A-39	0.9991	0.1506
2-56926-A-46	0.3818	0.1606
3-164593-A-15	0.9882	0.1183
5-260433-A-39	0.9969	0.0478
3-164592-A-15	0.9817	0.0302
5-260432-A-39	0.9731	0.0860
5-160614-H-48	0.1972	0.0565
1-80841-A-13	0.9592	0.6338
2-117330-A-28	0.8427	0.2354
1-46272-A-12	0.6126	0.2251
1-80840-A-13	0.6087	0.4552
1-60676-A-34	0.9842	0.0723
5-238926-A-31	0.8098	0.1447
4-175025-A-34	0.8792	0.0391
5-197913-A-18	0.8270	0.2505
1-7057-A-12	0.8223	0.7602
1-118206-A-31	0.9888	0.0821
5-197121-A-45	0.3873	0.1149
5-219044-A-46	0.2752	0.1712
1-19898-B-41	0.4875	0.1937
2-70344-A-33	0.9710	0.0375
5-198411-F-20	0.2251	0.0824
2-60900-A-22	0.7846	0.1934
3-203377-A-39	0.9958	0.0507
5-221567-A-22	0.0636	0.0497
1-57318-A-13	0.7481	0.8184
4-99644-A-4	0.2533	0.0406
2-70052-B-42	0.2976	0.1157
5-248341-A-6	0.6957	0.0309
3-243726-A-43	0.2886	0.2007
4-111671-A-42	0.7120	0.2725
3-124376-A-3	0.4970	0.1070
3-127874-A-17	0.8735	0.2238
3-150979-B-40	0.4115	0.3309
4-167155-A-32	0.9011	0.2483
5-177957-B-40	0.2522	0.1810
1-36164-A-26	0.9271	0.0207
5-156999-A-19	0.5715	0.2714
2-108761-A-14	0.2741	0.1506
2-108760-A-14	0.2388	0.2024
3-152997-A-26	0.9045	0.1187
5-216213-A-13	0.4390	0.0832
5-160614-D-48	0.5197	0.1383
1-17565-A-12	0.7943	0.3641
5-257349-A-15	0.9766	0.0750
