=== Waveform SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.7824
Mean Deletion AUC: 0.3842
Number of audio files evaluated: 400

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
1-59324-A-21	0.9843	0.0466
1-81883-A-21	0.9777	0.1065
3-157487-A-10	0.2318	0.2315
5-193339-A-10	0.4603	0.4700
5-201194-A-38	0.9442	0.9050
3-155642-A-11	0.6317	0.5985
3-165856-A-41	0.7278	0.4591
4-164859-A-1	0.9189	0.2798
3-150979-A-40	0.7492	0.6621
2-101676-A-10	0.6034	0.5814
5-177957-A-40	0.7771	0.7313
3-143119-A-21	0.9555	0.1230
2-37806-C-40	0.7302	0.6175
3-154926-B-40	0.8504	0.6351
3-140774-A-10	0.3762	0.3526
3-107219-A-1	0.9482	0.2856
5-185579-B-41	0.7037	0.5906
5-194930-B-1	0.9529	0.2289
5-198411-E-20	0.7618	0.1728
1-19898-A-41	0.4771	0.3735
1-91359-A-11	0.6976	0.4885
2-151079-A-20	0.8632	0.4491
1-54958-A-10	0.5865	0.4867
5-203739-A-10	0.6443	0.4928
2-81270-A-1	0.9510	0.2064
2-141584-A-38	0.8970	0.1846
4-194754-A-0	0.9717	0.1314
2-87781-A-10	0.5547	0.4321
4-181035-A-38	0.8106	0.0634
4-170247-B-12	0.8723	0.6253
1-17742-A-12	0.8688	0.4790
4-175000-B-40	0.8614	0.4451
1-21189-A-10	0.5706	0.5076
1-32318-A-0	0.9863	0.3879
2-66637-A-20	0.7682	0.4436
3-180977-A-0	0.9737	0.3662
5-208810-B-11	0.7586	0.5506
