=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.9253
Mean Deletion AUC: 0.2496
Number of audio files evaluated: 2000

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
1-51805-E-33	0.9838	0.3575
4-164206-A-10	0.8787	0.0845
5-216131-A-32	0.9237	0.8146
4-198360-C-49	0.9077	0.1337
2-70938-A-42	0.9843	0.0886
2-160888-A-47	0.8382	0.0113
4-194808-A-29	0.9897	0.4771
2-70939-A-42	0.9973	0.5258
5-242492-A-3	0.9927	0.8934
3-145387-A-29	0.9960	0.0983
3-152007-A-20	0.9970	0.2603
3-117504-B-16	0.9343	0.0862
4-189830-A-22	0.9462	0.0446
1-172649-F-40	0.9123	0.0514
1-96950-A-9	0.9993	0.1188
4-155650-B-24	0.9977	0.0432
4-161303-A-5	0.8585	0.0862
3-51909-B-42	0.9977	0.7406
2-119102-A-21	0.9978	0.0884
5-209698-A-38	0.9403	0.0481
4-167077-B-20	0.9977	0.3618
3-83527-A-4	0.9874	0.3082
5-214759-A-5	0.9584	0.1603
2-32515-B-4	0.9651	0.0548
4-184575-A-0	0.9980	0.2586
5-259169-A-5	0.9498	0.0038
3-146873-A-24	0.9966	0.4487
4-144083-B-16	0.9386	0.0658
5-188716-A-46	0.8766	0.0873
3-118658-A-41	0.9880	0.0431
4-182034-A-30	0.9976	0.0166
4-119648-A-48	0.9511	0.2115
2-106487-A-44	0.8610	0.1571
4-157611-B-41	0.9393	0.1096
2-104952-B-16	0.9589	0.0889
4-204618-A-11	0.7669	0.0994
2-108767-C-9	0.9929	0.0793
1-46040-A-14	0.9953	0.7325
1-76831-A-42	0.9642	0.4561
2-106486-A-44	0.8959	0.1590
1-79236-A-36	0.9895	0.3291
5-231762-A-0	0.9934	0.3262
4-194981-A-25	0.9523	0.0294
3-154957-A-1	0.9833	0.3346
3-157149-A-10	0.8301	0.0030
1-63871-A-10	0.4460	0.1403
4-175000-A-40	0.4652	0.0682
1-17092-A-27	0.9741	0.2341
5-182010-A-36	0.9701	0.0415
2-84943-A-18	0.9829	0.0489
2-94807-A-29	0.9965	0.8813
5-222041-A-9	0.9466	0.7126
2-118625-A-30	0.9964	0.0631
1-56311-A-10	0.8670	0.0983
5-215447-A-47	0.9727	0.0424
2-118624-A-30	0.9977	0.0895
4-170247-A-12	0.8800	0.0843
5-195557-A-19	0.9977	0.0836
2-209474-A-25	0.7229	0.2079
3-108791-A-18	0.9937	0.1195
3-111102-B-46	0.9460	0.0529
2-66637-B-20	0.8480	0.1771
2-209475-A-25	0.7874	0.2079
5-208810-A-11	0.9680	0.0981
4-149940-A-5	0.9900	0.0566
2-103427-A-3	0.9977	0.1834
4-205526-B-23	0.9557	0.2351
2-68595-B-15	0.9909	0.6917
3-20861-A-8	0.9935	0.2699
4-181563-A-12	0.9329	0.1007
5-250026-A-30	0.9911	0.3284
1-49409-A-8	0.9772	0.3040
1-115521-A-19	0.9976	0.2032
2-117615-C-48	0.9523	0.4454
2-108767-A-9	0.9931	0.0632
1-27166-A-35	0.9772	0.0030
2-78562-B-37	0.9850	0.1141
2-123712-A-33	0.9462	0.3862
1-58277-A-3	0.9999	0.9612
3-153444-A-32	0.9560	0.2370
1-67152-A-17	0.9732	0.9513
