=== AUDIO SALIENCY MAP EVALUATION (ACDNET) ===

Mean Insertion AUC: 0.8667
Mean Deletion AUC: 0.5264
Number of audio files evaluated: 837

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
197554-2-0-28	0.9308	0.5125
197554-2-0-3	0.9253	0.4911
197554-2-0-60	0.9041	0.7225
197554-2-0-69	0.9909	0.7031
197554-2-0-74	0.9584	0.5471
197554-2-0-82	0.9545	0.8588
199261-3-0-0	0.9889	0.9981
199261-3-0-1	0.9937	0.9981
199261-3-0-2	0.9981	0.9981
199261-3-0-4	0.9981	0.8545
200460-6-0-0	0.8606	0.9213
200460-6-1-0	0.9940	0.9981
200460-6-2-0	0.9052	0.9816
200460-6-3-0	0.7592	0.9981
200460-6-4-0	0.9596	0.9907
200460-6-5-0	0.9941	0.9671
200786-5-0-0	0.9324	0.6074
200786-5-1-0	0.9050	0.6608
200786-5-1-1	0.9014	0.5577
200786-5-1-2	0.9324	0.5619
200786-5-1-3	0.8257	0.6129
200786-5-1-4	0.9671	0.4426
200786-5-1-5	0.9372	0.6017
202334-9-0-105	0.9722	0.4552
202334-9-0-106	0.8483	0.4415
202334-9-0-137	0.7774	0.3926
202334-9-0-202	0.6552	0.4577
202334-9-0-63	0.8827	0.4900
202334-9-0-88	0.9811	0.4071
203424-9-0-15	0.7903	0.1581
203424-9-0-18	0.6302	0.3705
203424-9-0-26	0.5319	0.3930
203424-9-0-34	0.6312	0.3938
203424-9-0-4	0.8696	0.3882
203424-9-0-46	0.8085	0.5696
205013-6-0-0	0.1438	0.0907
20571-3-0-0	0.8100	0.2908
20571-3-1-0	0.8572	0.2643
207213-2-0-109	0.8094	0.2545
207213-2-0-130	0.6759	0.3639
207213-2-0-134	0.8371	0.4240
207213-2-0-41	0.8591	0.4186
207213-2-0-52	0.7656	0.3881
207213-2-0-73	0.6188	0.8017
207213-2-0-81	0.8664	0.4501
207213-2-0-85	0.8374	0.5533
208652-8-0-0	0.8026	0.2428
208652-8-2-0	0.8365	0.2899
208652-8-4-0	0.8252	0.3018
208652-8-6-0	0.6766	0.3969
