=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6725
Mean Deletion AUC: 0.2372
Number of images evaluated: 837

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
27070-2-0-3	0.3013	0.1093
27070-2-0-4	0.7002	0.2638
27070-2-0-5	0.7106	0.2904
27070-2-0-7	0.7459	0.1563
27070-2-0-8	0.9448	0.1140
28808-1-0-0	0.9900	0.6183
28808-1-0-1	0.3530	0.1589
28808-1-0-10	0.4860	0.4272
28808-1-0-11	0.5951	0.3642
28808-1-0-2	0.3972	0.2420
28808-1-0-3	0.2773	0.0545
28808-1-0-4	0.7895	0.0989
28808-1-0-5	0.5112	0.0264
28808-1-0-6	0.4924	0.3453
28808-1-0-7	0.8380	0.3496
28808-1-0-8	0.6051	0.3668
28808-1-0-9	0.5130	0.1851
28808-1-1-0	0.3686	0.0819
28808-1-1-1	0.3649	0.2008
2937-1-0-0	0.4602	0.1055
30344-3-0-0	0.6477	0.3235
30344-3-0-1	0.8656	0.2823
30344-3-0-3	0.7182	0.2774
30344-3-0-4	0.8497	0.3015
34050-7-0-0	0.4544	0.3605
34050-7-1-0	0.5912	0.1789
34050-7-2-0	0.5672	0.0075
34050-7-3-0	0.3801	0.3402
34050-7-4-0	0.5935	0.3767
34050-7-5-0	0.4899	0.0425
34050-7-6-0	0.6708	0.2278
35628-3-0-0	0.8938	0.3156
39847-5-0-0	0.9015	0.1470
39847-5-0-1	0.9875	0.1539
39847-5-0-10	0.8486	0.2860
39847-5-0-11	0.8273	0.2614
39847-5-0-12	0.9867	0.1675
39847-5-0-2	0.9900	0.1797
39847-5-0-3	0.9514	0.1942
39847-5-0-4	0.9900	0.1984
39847-5-0-5	0.9438	0.1812
39847-5-0-6	0.9300	0.1458
39847-5-0-7	0.8233	0.1362
39847-5-0-8	0.8167	0.2361
39847-5-0-9	0.9762	0.2471
39847-5-1-0	0.5839	0.1088
41306-3-0-10	0.5250	0.0872
41306-3-0-13	0.6969	0.1869
41306-3-0-4	0.6133	0.0873
51024-3-0-16	0.3931	0.1530
51024-3-0-2	0.5101	0.1828
51024-3-0-23	0.4671	0.1477
51024-3-0-3	0.4896	0.1546
54086-1-0-0	0.9786	0.6952
54086-1-1-0	0.9760	0.6983
54086-1-2-0	0.8664	0.6616
59513-3-0-0	0.9298	0.4827
59513-3-0-1	0.7373	0.1599
59513-3-0-3	0.8387	0.2047
59513-3-0-4	0.8897	0.2193
66115-1-0-0	0.9823	0.3173
66115-1-0-1	0.8280	0.1957
69661-3-0-14	0.4543	0.1958
69661-3-0-23	0.7787	0.3504
69661-3-0-29	0.4642	0.1248
7062-6-0-0	0.8619	0.0667
71312-3-0-1	0.5030	0.2136
71312-3-0-2	0.4987	0.0358
71312-3-0-4	0.3292	0.0000
71312-3-0-5	0.5240	0.0892
72220-3-0-0	0.7896	0.0483
72220-3-2-2	0.5746	0.2023
72220-3-2-3	0.5683	0.0516
72220-3-2-4	0.8040	0.1084
72538-3-0-0	0.9900	0.5093
72538-3-0-1	0.8466	0.3226
72538-3-0-3	0.9900	0.4296
72538-3-0-4	0.9597	0.3947
73524-0-0-0	0.6373	0.0608
73524-0-0-101	0.6076	0.3478
73524-0-0-105	0.4400	0.1267
73524-0-0-113	0.3495	0.1470
73524-0-0-114	0.4458	0.2254
73524-0-0-126	0.3862	0.1550
73524-0-0-127	0.4065	0.0963
73524-0-0-128	0.4482	0.1277
73524-0-0-133	0.4931	0.1725
73524-0-0-137	0.3881	0.1694
73524-0-0-2	0.3283	0.2182
73524-0-0-23	0.5514	0.1637
73524-0-0-30	0.6343	0.2233
73524-0-0-31	0.6261	0.1148
73524-0-0-32	0.6188	0.1404
73524-0-0-5	0.6805	0.2509
73524-0-0-52	0.4515	0.0607
73524-0-0-54	0.5303	0.2862
73524-0-0-6	0.5712	0.1204
73524-0-0-63	0.5178	0.2007
73524-0-0-73	0.4274	0.1152
73524-0-0-74	0.4383	0.1564
73524-0-0-8	0.5084	0.0716
73524-0-0-92	0.3010	0.0987
73524-0-0-98	0.3606	0.0878
73524-0-0-99	0.4037	0.2418
74364-8-1-0	0.3804	0.0244
74364-8-1-1	0.7334	0.3266
74364-8-1-10	0.4710	0.1719
74364-8-1-11	0.6884	0.3165
74364-8-1-12	0.5766	0.2978
74364-8-1-13	0.5100	0.1080
74364-8-1-14	0.5793	0.1625
74364-8-1-15	0.7138	0.3081
74364-8-1-16	0.6657	0.3995
74364-8-1-17	0.5321	0.2362
74364-8-1-18	0.4388	0.1761
74364-8-1-19	0.5357	0.1056
74364-8-1-2	0.5230	0.2124
74364-8-1-20	0.5243	0.1595
74364-8-1-21	0.6641	0.3193
74364-8-1-22	0.7235	0.4176
74364-8-1-23	0.8262	0.2288
74364-8-1-24	0.6859	0.2733
74364-8-1-25	0.6057	0.3555
74364-8-1-26	0.7718	0.3737
74364-8-1-27	0.6960	0.4099
74364-8-1-3	0.5266	0.1647
