=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.5726
Mean Deletion AUC: 0.1991
Number of images evaluated: 2000

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
5-177779-A-33	0.4915	0.2706
2-158746-A-2	0.5167	0.3258
5-171653-A-41	0.4769	0.3218
4-205738-A-22	0.4592	0.2365
1-94231-A-32	0.5930	0.0479
1-18527-B-44	0.5720	0.0832
5-254832-B-15	0.7480	0.1876
5-234145-A-28	0.4335	0.2615
2-120333-A-32	0.6241	0.0880
2-107351-B-20	0.5626	0.1754
1-61261-A-44	0.2285	0.0569
3-203371-A-39	0.4524	0.2654
1-7973-A-7	0.6974	0.2598
2-107228-B-44	0.2620	0.0649
4-189332-A-37	0.6576	0.5538
4-218199-A-35	0.7775	0.1920
2-128631-A-21	0.8271	0.0574
5-193473-A-12	0.2397	0.0867
3-181132-A-14	0.7427	0.0859
1-101404-A-34	0.7477	0.0651
4-182039-A-30	0.7417	0.0979
5-260434-A-39	0.4566	0.0501
1-67230-A-29	0.5292	0.1032
3-164594-A-15	0.6343	0.0735
3-151089-A-30	0.5623	0.0720
3-164595-A-15	0.7064	0.1558
4-181628-A-17	0.4534	0.1583
3-108160-A-23	0.4850	0.1102
4-172736-A-36	0.8269	0.4374
5-216214-A-13	0.6592	0.1141
4-196671-B-8	0.7472	0.3324
2-110417-A-28	0.3886	0.1239
1-62594-A-32	0.4396	0.1481
4-183992-A-0	0.8751	0.1096
1-75189-A-7	0.7567	0.2324
5-253094-C-49	0.3477	0.2373
1-32373-B-35	0.8148	0.2420
1-27405-A-28	0.4069	0.1089
4-194680-A-36	0.4316	0.3514
4-210000-A-23	0.7941	0.1305
2-54961-A-23	0.4907	0.1394
4-164064-B-1	0.8940	0.1772
4-188703-B-8	0.8704	0.5358
4-181286-A-10	0.4429	0.2225
5-244459-A-28	0.6409	0.1154
1-22694-A-20	0.5971	0.2930
2-152895-A-31	0.1515	0.0276
2-61311-A-12	0.0306	0.0445
5-210540-A-13	0.6366	0.1627
3-134049-A-1	0.8432	0.4507
1-24524-B-19	0.7299	0.1381
2-117271-A-0	0.7355	0.4348
3-103401-D-33	0.3976	0.1757
3-197408-A-8	0.8938	0.4582
3-166422-A-11	0.1910	0.0837
1-97392-A-0	0.7489	0.3784
5-204741-A-46	0.6410	0.3353
3-155659-A-34	0.2907	0.0421
1-52290-A-30	0.5738	0.0643
4-161519-A-19	0.7417	0.0606
5-223176-A-37	0.5423	0.4094
5-251957-A-47	0.2075	0.0508
4-99644-C-4	0.7371	0.5519
3-95698-A-5	0.7697	0.2747
5-248341-C-6	0.5284	0.2781
1-19111-A-24	0.7734	0.1840
3-155568-A-32	0.4325	0.0621
1-43382-A-1	0.8515	0.5374
3-155642-B-11	0.2838	0.0612
5-195517-A-7	0.7858	0.1359
3-259622-A-44	0.3563	0.2777
4-125825-B-46	0.8638	0.2165
5-221950-A-22	0.3619	0.1546
3-148330-A-21	0.8395	0.0833
5-257642-A-39	0.4452	0.1914
3-152594-A-30	0.4643	0.1589
2-125520-A-43	0.3911	0.2147
5-205589-B-17	0.3161	0.1874
3-138114-A-22	0.7113	0.7084
1-15689-B-4	0.7205	0.1579
4-180380-A-10	0.5208	0.3166
5-237795-A-34	0.5359	0.2560
